code;name
KR085-04;Resorcinol
KR085-05;4-Allylanisol
KR085-06;Calciumchlorid Dihydrat
KR085-07;Magnesium Chloride hexa-hydrate
KR085-08;Oil Red O solution
KR085-09;Sodium selenite
KR085-10;1-Chlor-2,4-dinitro-benzol
KR085-11;Methyldibromglutaronitril
KR085-12;(R)-(+)-Limonen
KR085-13;Digitonin
KR085-14;Coelenterazines-h
KR085-15;Adenosin-5′-triphosphat Dinatriumsalz -Lösung ATP
KR085-16;Orexin A human, rat, mouse
KR085-17;Orexin B human
KR085-18;Nile Red
KR085-19;Adenosin-5′-triphosphat Dinatriumsalz Hydrat (ATP)
KR085-20;Resazurin sodium salt (10g)
KR085-21;"D-(+)-Trehalose Dihydrat 10 G; Sigma T0167-10G"
KR085-22;Adenosin-5′-triphosphat Magnesiumsalz (Mg-ATP)
KR085-23;Caesiumhydroxid solution
KR085-24;"D-(+)-Trehalose Dihydrat 25 G; Sigma T0167-25G"
KR086-00;Lactic Acid solution (100 mg)
KR088-00;"Mo IgG1/FITC, Isotype Reag; Agilent# X092701-2"
KR090-00;Endotoxin-Referenz-Standard (USP)
KR090-01;Endotoxin-Referenz-Standard
KR090-02;Etanercept
KR090-03;Polyvinylpyrrolidon
KR090-04;Ectoine
KR091-00;Methylenblau
KR096-00;Staurosporine
KR096-01;Relaxin-1 - human (25 µg)
KR103-00;S9 from liver
KR104-00;Cytochalasin B
KR105-00;DAPI (1 mg)
KR110-00;(S)-(+)-Mandelic acid (25 g)
KR111-01;Trypan Blue solution (100 ml)
KR114-00;Cyclophosphamide monohydrate (1 g)
KR115-01;Sphingosine 1-phosphate (1 mg)
KR115-02;Nickelsulfat (100 g)
KR115-03;Dexamethason (25 mg)
KR115-04;IBMX (100 mg)
KR115-05;Rosiglitazone
KR115-06;Cholesterin (1 g)
KR115-07;L-α-Phosphatidylcholin (25 g)
KR115-08;Actinomycin D
KR115-09;Flagellin from Salmonella typhimurium
KR115-10;Maleinsäure-diethylester (100 g)
KR115-11;Infliximab CRS
KR115-12;IBMX (250 mg)
KR115-13;Aphidicolin (1 mg)
KR115-14;"Aphidicolin - CAS 38966-21-1 - Calbiochem; 178273-1MG"
KR115-15;Sphingosine 1-phosphate ready made solution
KR118-01;"SepsiTest-UMD CE IVD; 1x48 React. Molzym #U-010-048"
KR118-02;"SepsiTest-UMD CE IVD; 1x24 React. Molzym #U-010-024"
KR122-02;AppliChem  Agarose Basic, 250 g
KR122-03;Tryptic Soy Broth (500 g)
KR122-04;Thioglycollate medium (500 g)
KR122-05;Albumin human (100 mg)
KR122-06;Bovine Serum Albumin (50 g)
KR122-07;BSA Fraction V (30%-solution)
KR122-08;LB-Agar (Luria/Miller), granuliert
KR122-09;Albumin, Rind, Fraktion V, Protease-freilyophil. 5 g
KR122-10;Albumin, Rind, Fraktion V, Protease-frei, niedriger IgG 100g
KR122-11;Human Serum Albumin (20%ig, 100 ml)
KR122-12;Abklatschplatten
KR122-13;Sedimentations- und Wasserprobenplatten
KR127-01;Poly(dA:dT)/LyoVec (100 µg)
KR127-02;Pam3CSK4 (1 mg)
KR128-00;LTA - Lipoteichonsäure (5 mg)
KR130-00;cAMP-Gi kit (1000 assay)
KR130-01;cAMP-Gs kit (1000 assays)
KR130-02;IP-One Gq kit (1000 assays)
KR131-00;Multiplex PCR 5X Master Mix
KR133-01;"Bio-Glo™ Luciferase Assay System 10ml; G7941"
KR135-00;GSH/GSSG-Glo Assay (10 ml)
KR137-00;Triton X-100 (250 ml)
KR137-01;ROTI Star Buffer - pH 7 (500 ml)
KR137-02;ROTI Star Buffer - pH 4 (500 ml)
KR137-03;ROTI Star Buffer - pH 10 (500 ml)
KR137-04;Tween20
KR139-00;Dimethylformamid (100 ml)
KR140-00;Somastatin 1mg
KR140-01;CellTiter-Blue Cell Viability Assay (20 ml)
KR140-02;CellTiter-Glo® 3D Cell Viability Assay (10ml)
KR140-03;CellTiter-Glo® Luminescent Cell Viability Assay 10ml
KR140-04;CellTiter-Glo® 2.0 Cell Viability Assay
KR140-05;"alamarBlue™ Cell Viability Reagent 25 mL; # DAL1025"
KR140-06;"PrestoBlue™ Cell Viability Reagent; 25 mL; # A13261"
KR140-07;CellTiter-Glo® 3D Cell Viability Assay 100ml
KR141-00;HIV-1 p24 ELISA Kit, 96 wells
KR142-00;Biotin
KR143-00;D-Pantothensäure Hemicalciumsalz
KR144-01;TaqMan™ Gene Expression Assay (FAM) Assay ID: Hs00605917_m1
KR144-02;TaqMan™ Gene Expression Assay (FAM) Assay ID: Hs01005622_m1
KR144-03;TaqMan™ Gene Expression Assay (FAM) Assay ID: Hs01115513_m1
KR144-04;TaqMan™ Gene Expression Assay (FAM) Assay ID: Hs01115513_m1
KR144-05;TaqMan™ Gene Expression Assay (FAM) Assay ID: Hs00171584_m1
KR145-00;3-Isobutyl-1-methylxanthin, Sigma I5879-100MG
KR146-01;The Guava® easyCheck™ Kit – 100 Tests
KR146-02;The Guava® Instrument Cleaning Fluid (ICF) – 100 mL
KR146-03;Guava Cell Cycle Reagent (100 Tests)
KR147-00;Granulozyten-Makrophagen-Kolonie-stimulierender Faktor human
KR148-00;Granulocyte Macrophage Colony Stimulating Factor
KR149-00;Natriumhypochlorit-Lösung
KR150-00;BIOFLOAT™ FLEX Beschichtungslösung 60mL
KR151-00;Doxorubicin (hydrochloride) 50 mg
KR152-00;Natriumbutyrat
KR153-00;Harnsäure - Uric acid
KR154-01;Nω-Methyl-L-arginin -acetat (Salz) 5MG
KR154-02;Nω-Methyl-L-arginin -acetat (Salz) 25 MG
KR155-00;Humanes gastroinhibitorisches Peptid
KR156-00;β-Estradiol 100 mg
KR157-00;"Sericin Bombyx mori (silkworm); Sigma #S5201-5G"
KR158-01;Nitric Oxide Assay Kit (Flow Cytometry - Red) (ab219934)
KR158-02;Cell Meter(TM) Fluorimetric Intracellular Nitric oxide (NO)
KR159-01;Glucagon-Like Peptide I Amide Fragment 7-36 human
KR159-02;Glucagon 1 MG
KR160-00;Phenylmethansulfonylfluorid
KR161-00;RIPA-Puffer
KR162-00;OxiSelect™ Intracellular Nitric Oxide (NO) Assay Kit
KUEZ;Kühlzelle (2,3 x 2,6m)
LA001-00;frei
LA002-00;"MCL Probenkopf; Teilenummer# 6807297"
LA003-00;"Sheath Filter; Artikel #6912942"
LA004-00;IX-HOS HALTER F.OBJEKTTRAEGER
LA005-00;Olympus PLCN100XO-1-7 Objektiv mit 100-facher Vergrößerung
LA006-00;"CryoMed Sensor; Thermo #4000385"
LA007-00;neo-Lab-Magnetrührer ohne Heizung, 3 l Rührvolumen
LA007-01;Magnetrührstäbchen, hantelförmig, 35 mm
LA007-02;Magnetrührstäbchen, zylindrisch, mit Mittelring, 40 mm
LA007-03;Magnetrührstäbchen, zylindrisch, mit Mittelring, 35 mm
LA007-04;Magnetrührstäbchen, zylindrisch, 25 mm
LA008-00;Horizontale Elektrophoresesysteme, shiroGEL, Midi Plus
LA008-01;UV-transparentes Geltablett für shiroGEL Mini 10
LA008-02;Kamm für shiroGEL 15cm-Tray, 35 Taschen, 1.5mm Stärke
LA009-00;Regaloptionen & Zubehör für Klimakammern und Inkubatoren
LA010-00;Dremel 4250 Rotationswerkzeug 175 W
LG01-01;Mikrobiologische Sicherheitswerkbank, Klasse II, MSC-Advanta
LG01-02;Untergestell mit fester Höhe, 750 mm Arbeitshöhe, für 1,8-m
LG01-04;Heralus Comms
LG02-00;"Sunlab® Minizentrifuge SU1550, mit fixer; neoLab #D-8550"
LG03-00;"neoLab Vortex Schüttler; neoLab #7-2020"
LG04-00;"Orange Scientific elektrische Pipettierhilfe; geneo#8181-500"
LG05-00;Rollei Powerflex 350 WiFi - Kamera
LG06-00;InLine 48009 Tisch-Stativ
LG07-00;Cellometer Auto 2000 Automatic Cell Viability Counter system
LG08-00;Bandelin Sonorex RK 100 H
LG09-01;Hilfsmikroskop Carl Zeiss
LG09-02;Drehknopf m. Strich sw/ws 23x4mm Carl Zeiss
LG09-03;Deckel ABS/sw m. Strich für Knopf 23mm Carl Zeiss
LG09-04;Stand25 Poti47k, kopl. Carl Zeiss
LG09-05;"Bresser MikroCamII 9MP 4K 1"""
LG09-06;Bresser Reduzierlinse 1x variabel
LG10-00;EL-USB-TC-Temperaturlogger
LG10-01;IKT 20/040 Mantel-Thermoelement mit Miniaturstecker
LG10-02;Temperatur-Logger Libero CE
LG10-04;Temperatur-Logger Libero CD Single Use
LG10-22;Temperatur-Fühler für Libero CE
LG10-33;Temperatur-Fühler für Libero CE Dry Ice
LG11-00;Kompakt Waagen EMB-Serie, 0,1 g, 3000 g, EMB 3000-1
LG11-01;Zubehör Netzgerät für Kompakt Waagen EMB-Serie
LG12-00;Instrument Trial Fee
LM00-00;"Freiartikel ""Labormaterialien"""
LM001-00;Farbband für Etikettendrucker Resin SP 110 x 300 OUT
LM001-01;Farbband für CAB Etikettendrucker, R71, 38mm x 360m
LM002-00;Laboretiketten (klein) Folienetikett e-3032, 30 x 15 mm
LM002-01;Laboretiketten (mittel) Folienetikett e-3032, 70 x 33 mm
LM002-03;"Laboretiketten ""acCELLerate"" für CAB-Druckautomat, 20.000"
LM002-04;Etiketten 20X68 E-2298 1R 76/2000 OUT acCELLerate Logo
LM003-01;Dismozon Plus (50 Beutel) 16g Beutel
LM003-02;Dismozon Plus (100 Beutel) 16g Beutel
LM005-00;"Einmalhandschuh Nitril (M) ; Box/100St."
LM005-01;"Einmalhandschuh Nitril (S) ; Box/100St."
LM005-02;"Einmalhandschuh Nitril (L) ; Box/100St."
LM005-03;"Einmalhandschuh Nitril (XS) ; Box/100St."
LM005-04;Latex Gloves, M, Powder free
LM005-06;Einmalhandschuhe Semperguard® Nitrile Xenon, Gr. M
LM005-07;"Einmalhandschuh RotiProtect Nitril evo (M) ; Box/100St."
LM005-08;"Einmalhandschuh RotiProtect Nitril eco (M) ; Box/100St."
LM005-09;Armstulpen, PP/PE, weiß, 400mm
LM005-10;Laboratory coats, PP, XL, weiß
LM005-11;Cryo-Gloves®, MAXL (XL, blau, 345-390cm)
LM005-12;Armstulpen, PP/PE, weiß, 500mm
LM005-13;Einmalhandschuhe SHOWA 7540, Größe: L
LM005-14;Cryo-Gloves®, Gr. M, blau, ~350 mm
LM005-15;Laboratory coats, PP, XL, grün
LM005-16;"Einmalhandschuh Nitril (L), hellblau ; Box/100St."
LM005-17;Cryo-Gloves Unterarmlang MAXLWP wasserdicht
LM006-00;Einweg-Spritzen, steril, 3 ml (100 Stk./Pack.)
LM006-01;Einweg-Spritzen, steril, 20 ml (50 Stk./Pack.)
LM006-02;Einweg-Injektionskanülen FINE-JECT, hellgrau
LM006-03;Einweg-SterilFILTER Filtropur S (0.2 µm)
LM006-04;Einweg Injektionskanülen 40x0,9mm, gelb
LM006-05;Einweg Injektionskanülen 40x0,8mm, grün
LM006-06;Einweg-Spritzen, steril, 5 ml (100 Stk./Pack.)
LM007-01;0,2ml-PCR-Multiply-µStripPro 8er Kette
LM007-02;Thermowell™ GOLD 0.2 mL PCR Tubes
LM007-03;PCR Tubes, 0.2 ml
LM008-01;Eppis (1,5 ml), amber
LM009-00;Handcreme Stokolan Classic 100ml
LM010-00;KimWipe (100 Tücher/Box)
LM010-01;Spezial-Wischtuch, weiß, 40x38 cm
LM010-02;WYPALL L10 Extra Paper Wipe, Rolle 380 mm breit
LM010-03;WYPALL L20 Paper Wipe, Rolle 380 mm breit
LM010-04;WYPALL L10 EXTRA+ Paper Wipe, Rolle 325 mm breit
LM010-05;Versi-Dry™ Oberflächenschutz
LM011-00;Lab-Marker, VE=10 Labormarker schwarz
LM011-01;Lab-Marker, VE=10 Labormarker blau
LM011-02;Labormarker Securline Set
LM013-02;Pipettenspitze in TipStacks, 2 - 200 µl, StackPack
LM013-06;Biosphere FILTER-Tips, 2 - 200 µl
LM013-08;Biosphere FILTER-Tips, 50 - 1.250 µl, lang
LM013-09;Rainin Pipettenspitzen, Tips RT-LTS-A-300µl-/L/S-768/8
LM013-10;Rainin Pipettenspitzen, Tips RT-LTS-A-300µl-/F/L-768/8
LM013-11;Rainin Pipettenspitzen, Tips RT-LTS-A-1200µl-/L/S-768/8
LM013-12;Rainin Pipettenspitzen, Tips RT-LTS-A-1200µl-/F/L-768/8
LM013-13;Rainin Pipettenspitzen, Tips GPS-LTS-A-250µl-/L/S-960/10
LM013-14;Rainin Pipettenspitzen, LTS-Tips GPS-L1000SLR-768/8
LM013-15;Rainin Pipettenspitzen HRC UNV 1000μL F 768C/8 (Filter Tips)
LM013-16;Rainin Pipettenspitzen GPS UNV 250μL 960A/10, SpaceSaver
LM013-17;Rainin Pipettenspitzen, Tips GPS-LTS-300µl-S-768/8
LM013-18;Biosphere FILTER-Tips, 10 - 100 µl
LM013-19;Rainin Pipettenspitzen RT UNV 250μL 960A/10
LM013-21;Biosphere LowRet. FILTER-Tips, 30-300 µl
LM013-22;Biosphere LowRet. FILTER-Tips, 30-300 µl - SingleREFILL
LM013-23;Biosphere LowRet. FILTER-Tips, 10 - 100 µl
LM013-24;Biosphere plus Filter-Tips, 30-300 µl
LM013-25;PCR Preformance Tips, 50 - 1.250 µl, StackPack
LM013-26;Biosphere LowRet. FILTER-Tips, 10 - 100 µl - SingleREFILL
LM013-27;Rainin Pipettenspitzen GPS UNV 1000μl LS 768A/8
LM013-28;Biosphere Tips, 50 - 1.250 µl, lang
LM013-29;Biosphere FILTER-Tips, 50 - 1.250 µl, SingleRefill
LM013-30;Biosphere FILTER-Tips, 2 - 20 µl
LM013-31;Biosphere FILTER-Tips, 50 - 1.250 µl, Box
LM015-00;"Überziehschuhe blau; VE=100 St."
LM018-01;Trockeneis Platten 150 x150 x 30 mm
LM019-00;Vernichtungsbeutel 600 x 780 mm
LM019-01;Vernichtungsbeutel 200 x 300 mm
LM019-02;Multi-Safe vario 2000 Abwurfbehälter
LM020-01;2,5 ml Combitips advanced®, Biopur, einzeln steril verpackt
LM020-02;10 ml Combitips advanced®, Biopur, einzeln steril verpackt
LM020-03;50 ml Combitips advanced®, Biopur, einzeln steril verpackt
LM020-04;0,5 ml Combitips advanced®, Biopur, einzeln steril verpackt
LM020-05;12,5 ml Fisherbrand™ Dispensertips, steril
LM020-06;X100 PDTips II, 0.1ml, BIOCERT, einzeln verpackt
LM020-07;X100 PDTips II, 12.5ml, BIOCERT, einzeln verpackt
LM020-08;X25 PDTips II, 50ml, BIOCERT, einzeln verpackt
LM020-1;Reagenzien-Reservoir, 8-Kanal, steril
LM020-2;Reagenzien-Reservoir, 60ml, steril
LM020-3;Reagenzien-Reservoir für 8/12-Kanalpipetten, unsteril
LM020-4;Reagenzien-Reservoir für 8/12-Kanalpipetten, steril
LM021-00;O-Ring-Set für Xplorer 50-1.200 µl
LM021-01;O-Ring-Set für Xplorer 5-100 µl
LM021-02;Eppendorf® Locking Clip
LM022-00;Baktolin Pure Waschlotion, 5 L
LM022-01;Baktolin Pure Waschlotion, 500 mL
LM024-01;Röhre für Flowcytometer FC500, Sarstedt #55.1579
LM024-02;Schraubröhre, 13 ml mit Deckel, Rundboden, steril
LM024-03;BRAND® semi-micro cuvette
LM025-00;Sterilium Desinfektionsmittel für die Hände, 5L-Kanister
LM025-01;Sterilium Desinfektionsmittel für die Hände, 500 ml
LM025-02;Händedesinfektionsmittel nach WHO-Formulierung, 5 L Kanister
LM025-03;Bacillol AF, Flächendesinfektionsmittel, 1000 mL
LM025-04;Mycoplasma Off™, 1000ml Sprühflasche
LM027-00;SafeSeal Reagiergefäße 1,5 ml
LM027-01;SafeSeal Reagiergefäße 2,0 ml
LM027-02;Biosphere SafeSeal Reagiergefäße 1,5 ml, DNA-frei
LM027-03;SafeSeal Reagiergefäße 2,0 ml, blau
LM028-00;Reagiergefäße 1,5 ml
LM029-00;Eppendorf Tubes 5.0 ml (200 Tubes)
LM032-00;neodisher FA, Dr. Weigert, 10 L
LM032-01;neodisher Z, Dr. Weigert, 5 L
LM034-00;Aspirationspipette
LM035-00;Nalgene™ Economy Spülflaschen aus LDPE
LM035-01;"Sprühflasche ""Turn 'n' Spray"", 1 L"
LM035-02;Thermo Scientific™ Nalgene™ quadratische PETG-Medienflaschen
LM036-00;Label-Station für Tough®-Artikel
LM036-01;Tough-Spots® - 196 bis + 80 °C, 13 mm Ø, Gold
LM036-02;Tough-Spots® - 196 bis + 80 °C, 13 mm Ø, Weiß
LM036-03;Tough-Spots® - 196 bis + 80 °C, 13 mm Ø, Blau
LM036-05;Tough-Spots® - 196 bis + 80 °C, 13 mm Ø, Orange
LM036-06;Tough-Spots® - 196 bis + 80 °C, 13 mm Ø, Grün
LM036-07;Tough-Spots® - 196 bis + 80 °C, 13 mm Ø, Lila
LM036-08;Tough-Spots® - 196 bis + 80 °C, 13 mm Ø, Hell-braun
LM036-09;Tough-Spots® - 196 bis + 80 °C, 13 mm Ø, Pink
LM036-10;Tough-Spots® - 196 bis + 80 °C, 13 mm Ø, Rot
LM036-11;Tough-Spots® - 196 bis + 80 °C, 13 mm Ø, Silber
LM037-00;CASY Clean 500 ml
LM038-00;Casy Cups
LM039-00;Casy Ton, 10 Liter/Kanister
LM041-01;Serologische Pipette 10 ml
LM041-02;Serologische Pipette 25 ml
LM041-03;Serologische Pipette 2 ml
LM041-04;Serologische Pipette 50 ml
LM041-05;Serologische Pipette 5 ml
LM041-06;Serologische Pipette 1 ml
LM042-01;Centrifugation Tube (15 ml)
LM042-02;Centrifugation Tube (50 ml)
LM042-03;Centrifugation Tube (500 ml)
LM042-04;Schraubgefäß 120 ml mit Deckel, steril
LM042-05;Gosselin gerader Polypropylenbehälter, 125 mL, steril
LM042-06;Centrifugation Tube (250 ml)
LM042-07;Rack für Centrifugation Tube (175-250 ml)
LM042-08;Rack für Centrifugation Tube (für 10x 50 ml)
LM042-09;Rack für Centrifugation Tube (für 20x 50 ml)
LM042-10;Centrifugation Tube (175 ml), single use, sterile
LM042-11;Centrifugation Tube (175 ml), autoklavierbar
LM042-12;Centrifugation Tube (225 ml)
LM042-13;SepMate™-50 (IVD) (50 ml)
LM042-14;Rack für Centrifugation Tube (500 ml)
LM042-15;Centrifugation Tube (50 ml), braun
LM042-16;Centrifugation Tube (15 ml), braun
LM042-17;Kryoröhrchengestell
LM042-18;Fisherbrand™ Schwimmständer aus Schaum
LM042-19;"CoolCell grün; #432008"
LM042-20;FluidX 48-format Rack with Lid
LM042-21;Rack für Reaktionsgefäße 1,5-2,0 ml, PP, 5x16 Plätze, grün
LM042-22;Rack für Reaktionsgefäße 1,5-2,0 ml, PP, 5x16 Plätze, orange
LM042-23;Rack für Reaktionsgefäße 1,5-2,0 ml, PP, 5x16 Plätze, gelb
LM042-24;Multi-Tube Rack, grey
LM042-25;Gestelle für Reaktionsgefäße, VWR®, grün
LM042-26;Gestelle für Reaktionsgefäße, VWR®, gelb
LM043-00;Rundfilter für Hirschmann-Pipetus VWR #612-1982
LM043-01;Rundfilter für Brand Accu-Jet
LM043-03;In-Line Filter, Whatman™ VACU-GUARD™
LM046-00;Filtrationsauffanggefäße (250 ml)
LM046-01;Filtrationsauffanggefäße (500 ml)
LM046-02;Filtrationsauffanggefäße (1000 ml)
LM047-00;Via Check Control Microspheres (20ml)
LM050-00;Filtropur V25, Vakuumfiltrationseinheit
LM050-01;Vacuumfiltrationseinheit, 0.2µm, 250ml
LM051-00;Aluminiumfolie im Rollenspender, VWR 291-0047
LM052-00;PP-Ballonflaschen 10 l VWR #216-1703
LM053-00;Einweg-Spritze, 50 ml, Luer-Steck, steril
LM053-01;Einweg-Spritze, 50 ml, Luer-Lock, steril
LM054-00;Filtropur BT 50 FlaschenaufsatzFILTER
LM054-01;Vacuumfiltrationseinheit, 0.2µm, 500ml
LM055-00;Filterkerze für Autoklaven VX150
LM055-01;HEPA-Ersatzfilter für Forma-Inkubatoren Series 3100
LM058-01;Instrumentenschalen mit Knopfdeckel 200×100×30 mm
LM059-01;Wägepapier (Weighing paper)
LM060-01;RM-A (cut)
LM060-02;RM-B (cut)
LM060-03;RM-C (cut)
LM061-00;Petrischale (92 x 16 mm)
LM061-01;Kontaktschale, PS, 65/15 mm, mit Nocken
LM062-01;Schraubverschluß rot für Mikro-Schraubröhren
LM062-02;Schraubverschluß gelb für Mikro-Schraubröhren
LM062-03;Schraubverschluß grün für Mikro-Schraubröhren
LM063-01;"Flaschen, enghalsig, mit Schraubverschluss; VWR# 215-3417"
LM063-02;"Flaschen, enghalsig, mit Schraubverschluss; VWR# 215-3410"
LM063-03;"Flaschen, enghalsig, mit Schraubverschluss; VWR# 215-3409"
LM064-01;"Reaktionsgefäß mit Schraubverschluss; VWR# 525-0644"
LM064-02;"Reaktionsgefäß mit Schraubverschluss; VWR# 525-0652"
LM064-03;"Reaktionsgefäß NEOLAB; VWR# NEOL7-4590"
LM064-04;Reaktionsgefäß ohne Schraubverschluss
LM065-00;SD100 Cellometer Zählkammern mit Schutzfolie, 600 Analysen
LM065-01;Hämacytometer Cover Glass (f. Neubauerkammer)
LM065-02;Cellometer ViaStain AOPI Färbelösung
LM065-03;Neubauer Zählkammer
LM065-04;SD100 Cellometer Zählkammern mit Schutzfolie, 150 Analysen
LM065-05;PD300 Cellometer Zählkammern mit Schutzfolie, 100 Stück
LM066-00;SafeSeal Reagiergefäß 0,5 ml
LM067-00;OSRAM HBO 50W-AC 39V L1
LM068-00;Zähler / Handzähler
LM069-00;"Pasteur-Pipette, GESTOPFT; VWR #612-1798"
LM070-00;"KASTEN FÜR MICRO-OBJEKTTRÄGER 100PL BLAU; VWR# 631-0736"
LM071-00;Nunc-Immuno MicroWell 96 well solid plates
LM071-01;96-well Polypropylene Cluster Tubes
LM072-00;Einmal-Skalpelle, Cutfix, 10St./VE, #23
LM072-01;Einmal-Skalpelle, Cutfix, 10St./VE, #10
LM072-02;Einmal-Skalpelle, Cutfix, 10St./VE, #11
LM073-00;Einmalspritze, Luer-Lock, 3 ml, steril
LM074-00;"Pinzetten mit Führungsstift; Carl Roth #LT35.1"
LM074-01;Pinzette m.silikonbeschichteten Spitzen,115mm, für 1mg-5g
LM074-02;Pinzette m.silikonbeschichteten Spitzen,160mm, für 1-200g
LM074-03;Bürste, mittel, 115 mm
LM074-04;Kalibriergewicht, Klasse E2, 200 mg
LM074-05;Kalibriergewicht, Klasse E2, 20 g, polierter Edelstahl
LM074-06;Kalibriergewicht, Klasse E2, 100 g, polierter Edelstahl
LM074-07;Pinzette gerade spitz, 105 mm
LM074-08;Pinzette gebogen spitz, 130 mm
LM074-09;Spezialschere KNOWLES, spitz, geknöpft
LM074-10;Spezialschere SPENCER
LM074-11;Spezialschere LISTER abgewinkelt
LM074-12;Pinzette gerade stumpf, 160 mm
LM074-13;Pinzette gerade stumpf, 200 mm
