code;name
LM075-00;6CH Large Tubing Cartridge with Resin Nozzle (5UL-2000UL)
LM076-00;"Objektträgerbox; Carl Roth #K534.1 rot"
LM076-01;PARAFILM® M, 100 mm, 38 m
LM076-02;Objektträger Kanten geschliffen 45°, mit Mattrand
LM076-03;Pasteurpipetten mit Faltenbalg graduiert, 5 ml, 195 mm
LM077-00;Sicherheitsventil Za G1/4-RC3/8
LM078-00;"Deckgläser; Ø 20 mm; VE 1000"
LM078-01;"Deckgläser; Ø 15 mm; VE 1000"
LM078-02;"Deckgläser; Ø 10 mm; VE 1000"
LM079-00;Membranfilter, 0,45 µm, PTFE, steril EPPENDORF, VE 5,
LM080-00;"Batterie, Lithium-Polymer, für PIPETBOY acu 2; VWR"
LM080-01;Lithium-Ionen-Akku f. Multipette, Eppendorf
LM080-02;Akkufachdeckel für PIPETBOY acu 2
LM080-03;PIPETBOY acu 2
LM080-04;HandyStep touch, DE-M
LM080-05;Ladeständer für HandyStep touch & HandyStep touch S
LM080-06;Dispensette S, Digital,110ml, m. RDV
LM081-00;Laborflaschen, rund, braun, mit Gewinde, DURAN VE=10
LM083-00;CRF Kammersensor mini
LM085-02;Weithalsflaschen mit PP-Schraubverschluss, mit Griffmulde
LM085-03;Ersatz-Vakuumflasche, 4000 mL, ohne Schlauchanschlüsse
LM085-04;Ersatz-Vakuumflasche, 4000 mL, mit Schlauchanschlüssen
LM086-01;Autoklavenband schmal
LM086-02;Autoklavenband schmal, große Rolle
LM087-00;Baumwollhandschuhe
LM087-01;Strickhandschuhe
LM088-00;Klebefolien - Reinigungsmatten 60-lagig, 457 x 1143 mm
LM088-02;Klebefolien - Reinigungsmatten 30-lagig, 457 x 1143 mm
LM089-00;Gummi-Adapter (klein) für Pasteurpipetten/VacuBoy
LM090-00;Pipettenadapter, Silikon, hält die Pipette im Nasenstück
LM091-00;VHCpro Absaughandgriff, Fa. Vacuubrand
LM091-01;VACUBOY Handoperator-Set, Mehrkanal
LM091-02;O-Ring 2.57X1.78MM FKM 60 SHORE AU
LM092-00;Pouring ring, blue, PP, GL 45, VE 10 St.
LM093-00;Mikrofeinfilter für Miele Geschirrspüler G7883CD
LM094-00;Cherry Switches Mikroschalter DB3C-A1RC 250 V/AC 0.1 A
LM095-00;Hakenpinzette, ~12 cm, gerade mit Haken
LM096-00;Philips 5761 30W 6V G4 medical lighting [Energieklasse n/a]
LM096-01;Halogenbirne mit Sockel, 6V / 30W
LM097-01;Lager-Box Curver Essentials 26l (transparent)
LM097-02;Lager-Box Curver Essentials 45l (transparent)
LM097-03;Lager-Box Curver Essentials 16l (transparent)
LM097-04;Lager-Box Curver Essentials 20l (transparent)
LM097-05;Lager-Box 18L, KIS Moover Pro S, blickdicht m. Deckel
LM097-06;keeeper (OKT) bruno Eurobox XXL, 54l (transparent)
LM097-07;keeeper (OKT) bruno Eurobox XL, 28l (transparent)
LM097-08;Sicherheitsbehälter ROTILABO®
LM098-01;Corning Matrigel Basement Membrane Matrix, LDEV-free, 5 mL
LM098-02;Corning Matrigel Basement Membrane Matrix, LDEV-free 10 mL
LM099-00;CLA Barcodes (STR-Analyse)
LM100-00;"ASCO Magnetventil; #325037-LT"
LM101-01;Mikro-Schraubröhren, 0,5 ml, braun
LM102-00;Drigalskispatel
LM43-04;Rundfilter, für Integra-PipetBOY (Art.-Nr. 153016)
MD125-01;Recovery Buffer B
MD125-05;Recovery Buffer B
MD148-01;Recovery Buffer C
MD148-05;Recovery Buffer C
MD148-50;Recovery Buffer C
MD151-05;Recovery Buffer D
MD153-05;Recovery Buffer K
MD156-05;Recovery Buffer E
MD161-05;Recovery Buffer F
MD163-01;Recovery Buffer A
MD163-05;Recovery Buffer A
MD178-01;Recovery Buffer H
MD178-05;Recovery Buffer H
MD180-01;Recovery Buffer I
MD180-05;Recovery Buffer I
MD225-06;Transfection Medium B
MD248-06;Transfection Medium C
MD251-06;Transfection Medium D
MD263-06;Transfection Medium A
MD325-06;Assay Buffer B
MD348-06;Assay Buffer C
MD351-06;Assay Buffer D
MD356-06;Assay Buffer E
MD363-06;Assay Buffer A
MD363-50;Assay Buffer A
MD378-06;Assay Buffer H
MD390-01;Patch Buffer C
MD391-01;Patch Buffer D
MD392-01;Patch Buffer E
MD396-01;Patch Buffer (A)
MD397-01;Patch Buffer (B)
MD425-01;Assay Medium B
MD425-06;Assay Medium B
MD448-01;Assay Medium C
MD448-06;Assay Medium C
MD448-50;Assay Medium C
MD451-01;Assay Medium D
MD451-06;Assay Medium D
MD451-50;Assay Medium D
MD453-06;Assay Medium K
MD456-06;Assay Medium E
MD461-06;Assay Medium F
MD463-01;Assay Medium A
MD463-06;Assay Medium A
MD465-01;Assay Medium G
MD465-06;Assay Medium G
MD478-06;Assay Medium H
MD953-04;TF-1 medium supplement
ME000-00;"Freiartikel ""Medium & Supplements"""
ME001-00;RPMI 1640, with HEPES, stable Gln., NaHC, phenol red
ME00100-00;4′,6-Diamidino-2-phenyl-indol -dihydrochlorid 5 MG
ME001-01;RPMI 1640, with L-Gln, NaHC, phenol red,  w/o L-Tryptophan
ME001-02;RPMI 1640, with NaHC, w/o L-Gln, phenol red
ME001-03;RPMI 1640, with NaHC, phenol red, w/o L-Gln
ME001-04;RPMI 1640, with L-Gln, NaHC, phenol red
ME001-06;RPMI 1640, with GlutaMAX, phenol red, NaHC, w/o HEPES
ME001-07;RPMI 1640 (ATCC modification)
ME001-08;RPMI 1640 Advanced
ME001-09;RPMI 1640 with HEPES, L-Gln., NaHC, phenol red
ME002-01;Alpha MEM, w/o nucleosides
ME002-02;Alpha MEM, with nucleosides
ME002-03;Alpha MEM, with nucleosides, w/o phenolred
ME003-01;Ham's F12, w/o L-Gln, phenol red
ME003-02;Ham's F12, with phenol red, w/o L-Gln
ME003-03;Ham's F12, with L-Gln, phenol red
ME003-05;Ham's F12 (Kaighn's modification)
ME004-01;DMEM (high glucose), w/o L-Gln, phenol red
ME004-02;DMEM (high glucose), with phenol red, w/o L-Gln, NaPy
ME004-03;DMEM (low glucose), w/o phenol red, NaPy
ME004-04;DMEM (low glucose), with phenol red, NaPy
ME004-09;DMEM (high glucose), with L-Gln, phenol red, NaPy
ME004-10;DMEM (high glucose), with L-Gln, phenol red, NaPy
ME004-11;DMEM (high glucose), with L-Gln, phenol red, NaPy
ME004-12;DMEM (high glucose) with GlutaMAX, phenol red, NaPy
ME004-13;DMEM (high glucose) with GlutaMAX, phenol red, NaPy
ME004-14;DMEM (high glucose), with phenol red, L-Gln, low NaHCO3
ME004-16;DMEM (no glucose), with L-Gln, phenol red, w/o NaPy
ME004-17;DMEM (high glucose), with L-Gln, phenol red, w/o NaPy
ME004-18;DMEM (high glucose) with GlutaMAX, phenol red, no NaPy
ME005-04;DMEM/F12, with HEPES, NaHC, L-Gln, w/o phenol red
ME005-05;DMEM/F12, with HEPES, NaHC, w/o L-Gln, phenol red
ME005-10;DMEM/F12, with HEPES, NaHC, phenol red, w/o L-Gln
ME005-14;DMEM/F12, with NaHC, phenol red, w/o HEPES, L-Gln
ME005-15;DMEM/F12, with NaPy, phenol red, w/o L-Gln, HEPES
ME005-16;DMEM/F12, with stable Gln, NaPy, phenol red, w/o HEPES
ME005-17;DMEM/F12, with Gln, NaPy, phenol red, HEPES
ME006-02;IMDM (high glucose), with HEPES, NaPy, w/o phenol red
ME006-03;IMDM (high glucose), with HEPES, NaPy, phenol red
ME006-04;IMDM (high glucose), with HEPES, NaPy, phenol red
ME006-05;IMDM (ATCC modification), 1.5 g/L NaHCO3
ME007-00;MEM Eagle, with EBSS, with L-Gln, 1.5 g/L NaHC
ME007-01;MEM Eagle, with EBSS, w/o L-Gln, 2.2 g/L NaHC
ME007-02;MEM Eagle, with EBSS, with L-Gln, 2.2 g/L NaHC
ME007-03;"MEM Eagle, with EBSS, w/o L-Gln, phenolred; 2.2 g/L NaHC"
ME007-04;EMEM (ATCC-modification)
ME008-00;Leibovitz-Medium L15
ME008-01;William's Medium E, with NaHC, w/o L-Gln, phenol red
ME008-02;McCoy's 5A
ME008-03;MCDB 131, with NaHC (1,176 g/L), w/o L-Gln
ME008-05;Claycomb Medium
ME008-06;MCDB 153 Medium (with trace elements)
ME009-01;Opti-MEM I (reduced serum medium)
ME009-02;Expi293™ Expression Medium
ME009-03;ProCHO™ 5 Protein-free CHO Medium
ME009-04;Panserin 293A
ME009-10;FreeStyle 293 Expression Medium
ME009-12;FreeStyle CHO Expression Medium
ME009-20;EX-CELL ACF CHO Medium
ME009-21;CD CHO Medium
ME009-22;EX-CELL CHO DHFR Medium
ME009-23;ClonaCell-HY Medium E
ME009-24;Lymphocyte Separation Medium, Density 1.077 g/ml
ME009-25;CD FortiCHO™-Medium
ME009-26;CD 293 Medium
ME010-01;Endothelial Cell Growth Medium
ME011-01;Immunzell Medium (serum free)
ME011-03;LGM-3 (Lymphocyte Growth Medium)
ME012-00;Epithelial Cell Medium
ME012-01;Pantum 386 Complete Medium for Epithelial Cells, with L-Gln
ME012-02;Airway Epithelial Cell Basal Medium
ME012-03;Bronchial Epithelial Cell Growth Kit
ME014-01;KBM-Gold Basal Medium
ME014-02;KGM-Gold BulletKit
ME014-03;KGM Gold SingleQuots Supplements and Growth Factors
ME014-04;Keratinozyten-SFM (1x)
ME016-01;Cryopan I (serum-free freezing medium), 50 ml
ME016-02;Cryoprotective Freezing Medium
ME016-03;CryoSOfree (DMSO-free freezing medium)
ME016-04;CryoStor CS10
ME016-05;Recovery™ Cell Culture Freezing Medium
ME016-06;CryoStor CS5
ME016-07;CELLBANKER 2, 100 ml
ME016-08;Cryopan I (serum-free freezing medium), 100 ml
ME016-09;Cryopan I (serum-free freezing medium), 500 ml
ME016-10;CELLBANKER 2, 20 ml
ME016-11;Bambanker, 120 ml
ME016-12;CELLBANKER 1 (20ml)
ME020-01;Sodium Pyruvate (100 mM)
ME020-02;Sodium bicarbonate solution (7.5%)
ME020-03;HEPES Buffer Solution (1 M)
ME022-00;L-Glutamine Solution (200 mM)
ME022-01;GlutaMAX
ME022-02;Stable Glutamine (100x)
ME023-00;MEM NEAA (100x)
ME024-00;Pluronic F-68 (10%)
ME025-01;ß-Mercaptoethanol (50 mM)
ME026-00;DMSO (Dimethyl sulfoxide)
ME026-08;DPBS 1 L
ME027-01;Hydrocortisone (1mg/ml)
ME027-02;ITS solution II (100x)
ME027-03;ITS solution I (100x)
ME027-04;T3 (tri-iodo-thyronine sodium salt)
ME027-05;HT Supplement (100X)
ME027-06;GS Supplement (50X)
ME027-07;MSX
ME027-08;Anti-Clumping-Agent
ME027-09;Fibronectin, bovine
ME027-10;Gelatin Solution (AF Protein)
ME027-11;T3 / 3,3′,5-Triiod-L-thyronin Natriumsalz
ME027-12;Dextransulfat Natriumsalz
ME029-01;Penicillin / Streptomycin
ME029-02;Gentamicin (50 mg/ml)
ME029-03;Tetracycline hydrochloride (fest)
ME029-04;(±)-Norepinephrin -(+)-bitartratsalz
ME029-05;"Tetracyclin -hydrochlorid; Sigma #T3383-25G"
ME032-01;Accutase, 100 ml
ME032-02;Accutase, 500 ml
ME032-03;AccuMax, 100 ml
ME032-04;AccuMax, 500 ml
ME033-01;TrypLE Express (5 L)
ME033-02;TrypLE Express (500 ml)
ME033-03;TrypLE Express (500 ml), with phenolred
ME035-00;Trypsin-EDTA (0,25%), 100 ml
ME035-01;Trypsin-EDTA (0,25%), 500 ml
ME035-02;Trypsin-EDTA (0.05%), 100 ml, phenolred
ME035-03;Trypsin-EDTA (0.05%), phenolred
ME038-00;Cell Dissociation Buffer
ME039-00;Defined Trypsin Inhibitor
ME040-01;G418 Sulfate Solution (50 mg/ml)
ME040-02;G418 Sulfate Solution (100 mg/ml)
ME040-03;G418 Sulfate
ME042-00;Puromycin (10 mg/ml), 10x 1mL
ME042-01;Puromycin (10 mg/ml), 20 mL
ME043-01;Blasticidine (10 mg/ml)
ME045-05;Hygromycin B
ME045-06;Hygromycin B (50 mg/ml)
ME046-00;Zeocin
ME047-01;HEK-Blue Selection (250x)
ME061-01;DPBS
ME061-02;DPBS
ME061-03;DPBS (+MgCl2, +CaCl2)
ME062-00;PBS
ME062-01;PBS/EDTA (1% EDTA in PBS)
ME063-011;HBSS (Hank's Balanced Salt Solution)
ME064-01;Sterile Water (cell culture grade)
ME069-02;Hydrocortisone, ethanol-soluble, Sigma #H0135-1MG
ME076-05;"ITS solution II (100x); PAN #P07-03200; 5 mL"
ME080-01;FBS qualified
ME080-02;FBS qualified-heat inactivated (h.i.)
ME081-02;FBS-heat inactivated (h.i.)
ME082-00;FBS Low Endotoxin
ME082-02;FBS Superior
ME082-03;FBS Premium (Std)
ME082-04;FBS Hyclone (New Zealand)
ME082-05;FBS Hyclone (characterized, heat inactivated)
ME082-06;FBS Hyclone (charcoal treated, heat inactivated, irradiated)
ME083-02;FBS (EU approved, South America)
ME083-03;FBS Good (EU approved)
ME084-01;FBS (US Origin)
ME084-02;FBS (USDA approved, heat inactivated)
ME084-03;FBS (USDA approved)
ME084-04;FBS (gamma irradiated)
ME084-05;FBS (Brazil)
ME085-01;FBS (tetracyclin-free)
ME085-02;FBS (dialysed)
ME085-05;FBS (ultra low IgG)
ME085-06;FBS (HL-1 qualified)
ME089-01;Horse Serum
ME095-01;Medium 199, low NaHCO3
ME095-02;Medium 199, high NaHCO3
ME096-01;Skeletal Muscle Cell Growth Medium - Basal Medium 500 ml
ME096-02;Skeletal Muscle Cell Growth Medium SupplementMix
ME097-00;NbActiv4 (For Primary Neuron Cultures) 500 ml
ME097-01;T-Cell Culture Supplement with ConA
ME098-01;M3 base medium
ME099-00;EmbryoMax 0,1 % Gelatinelösung 500 ML
ME100-00;CTS Synth-a-Freeze Medium 50ml
ME258-05;NFM-G2
MRC01;hERG-HEK293 assay ready cells
NL001;Dry Ice Shipment & Packaging
NL104;Dry Ice & Packaging
NL105;Shipping, Taxes & Duties
NL108;LiN2 Shipment (Dry Shipper)
NL200;Dry Ice Temp Logger
NL280;Cell Request from Stock
NMB01;CHO-K1 PD-L1
NMB02;Jurkat-NFkB 4-1BB
NMB03;ROR1-CHO
NMB04;Jurkat-NFAT-Luc
NVT01;NK3.3 Assay Ready Cells
NVT07A;CHO PD-L1
NVT07B;NFAT-luc2/PD-1 Jurkat
NVT11;HEK293-hBAFF-R Assay Ready Cells
OL002;A-431
OL003;BT20
OL004;C33A
OL005;HCT-116
OL006;HEK293
OL007;HeLa
OL008;HS-578T
OL009;-7,00 MCF
OL010;MDA-MB-231
OL011;MDA-MB-468
OL012;RD-ES
OL014;SAOS-2
OL015;SK-BR3
OL016;U-87 MG
OL017;VcaP
OL018;22RV1
OL019;PC3
OL020;786-O
OL021;A-204
OL022;A-673
OL023;CAKI-1
OL024;CLS-439
OL025;HCT-15
OL026;LoVo
OL027;MG-63
OL028;SK-LMS-1
OL029;SK-MEL-28
OL030;SK-MEL-5
OL031;TE671
OL032;NCI-H82
OL033;BxPc3
OL034;A2780
OL035;CaSki
OL036;SK-N-SH
OL037;J82
OL038;SK-OV-3
OL039;A-375
OL040;MDA-MB-435
OL041;OVCAR-3
OL042;SF295
OL043;COLO-678
OL044;SK-HEP-1
OL045;DLD-1
OL046;MDA-MB-436
OL047;Caco-2
OL048;5637
OL049;COLO-205
OL050;NCI-H292
OL051;T24
OL052;JAR
OL053;JEG3
OL054;Panc-1
OL055;HT-1080
OL056;UMUC-3
OL057;HT-29
OL058;HS-729
OL059;Mia-PaCa-2
OL060;DU-145
OL061;U-2 OS
OL062;JIMT-1
OL063;IMR-90
OL064;SF268
OL065;AsPc-1
OL066;IGROV1
OL067;Hep-G2
OL068;PLC-PRF5
OL069;Calu-6
OL070;MHH-ES1
OL071;EFO21
OL072;PanC1005
OL073;ACHN
OL074;NCI-H358M
OL075;OVCAR4
OL076;RD
OL077;SNB75
OL078;SK-N-AS
OL079;UO31
PZR01;CHO-alpha1 AdrenR assay ready cells (2E7)
PZR02;CHO-Beta2 Adren1R assay ready cells (2E7)
PZR03;CHO-Cannabinoid R assay ready cells (2E7)
PZR04;CHO-Dopamine1R assay ready cells (2E7)
PZR05;CHO-HistamineR assay ready cells (2E7)
PZR06;CHO-Muscarinic1R assay ready cells (2E7)
PZR07;CHO-Muscarinic3R assay ready cells (2E7)
PZR08;CHO-Serotonin2BR assay ready cells (2E7)
PZR09;HEK-hDAT assay ready cells (2E7)
PZR10;HEK-hSERT assay ready cells (2E7)
PZR11;HEK-rNET assay ready cells (2E7)
PZR12;U2OS-µOpoidR assay ready cells (2E7)
PZR20;CHO-NaV1.5 assay ready cells (5E6)
PZR21;HEK-GABAa assay ready cells (5E6)
QCA26;Sterility Testing*
QCA53;Mycoplasma Testing*
QCA58;Adventitious Virus Testing (PharmEU)
QCA87;Virus Testing (PCR)
RE0000;Custom Item
RE210;HEK293-NFkB-Luc
RE211;A549-NFkB-SEAP
RE232;KeratinoSens® Assay Ready Cells
RE234;LuSens Assay Ready Cells
RE242;KeratinoSens® Cell Line
RE242K;KeratinoSens® Assay Ready Cells (Kit)
RE244;LuSens cell line
RE301;CHO-Kir2.1 patch ready cells
RE302;CHO-Kv4.3/KChIP2 patch ready cells
RE303;CHO-KvLQT1/mink patch ready cells
RE304;CHO-hERG-DUO patch ready cells
RE305;CHO-NaV1.5-DUO patch ready cells
RE306;CHO-CaV1.2  patch ready cells
RE307;HEK-NaV1.4 patch ready cells
RE311;CHO-TXRPM8 patch ready cells
RE315;HEK-TXRPA1 patch ready cells
RE316;CHO-GABAa patch ready cells
RE421;ciPTEC 14.4. assay ready cells
RE422;ciPTEC OAT1  assay ready cells
RE423;ciPTEC OAT3  assay ready cells
RE500;ARC - assay ready cells
RE501;HL60 assay ready cells
RE502;Jurkat assay ready cells
RE503;K-562 assay ready cells
RE508;NB-4 assay ready cells
RE509;TF-1 assay ready cells
RE510;THP-1 assay ready cells
RE511;U-937 assay ready cells
RE512;RPMI-8226 assay ready cells
RE513;L5178Y assay ready cells
RE514;THP-1 macrophage assay ready cells
RE525;U-2 OS assay ready cells
RE530;HUVEC assay ready cells
RE544;MCF-7 assay ready cells
RE546;MDA-MB-231 assay ready cells
RE553;HEK293 Assay Ready Cells
RE554;A-498 assay ready cells
RE557;AGS assay ready cells
RE558;KATO-III assay ready cells
RE561;HepG2 assay ready cells
RE561K;HepG2 assay ready cells (Kit)
RE562;huH-7 assay ready cells
RE563;HCT-116 assay ready cells
RE565;Caco-2 assay ready cells
RE566;SW620 assay ready cells
RE567;SAOS-2 assay ready cells
RE568;HT-29 assay ready cells
RE569;T84 assay ready cells
RE570;HaCaT assay ready cells
RE573;A-431 assay ready cells
RE574;A-375 assay ready cells
RE576;HeLa assay ready cells
RE577;OVCAR-3 assay ready cells
RE578;SK-OV-3 assay ready cells
RE579;SCLC 21H assay ready cells
RE580;Calu-6
RE581;Calu-1 Assay Ready Cells
RE582;A549 assay ready cells
RE585;Capan-2 assay ready cells
RE587;Panc-1 assay ready cells
RE671;huKERA-12 assay ready cells
RE703;NFS-60 assay ready cells
RE705;RAW 264.7 assay ready cells
RE706;H4IIE  assay ready cells
RE706K;H4IIE assay ready cells (kit)
RE750;Vero assay ready cells
RE751;MDBK assay ready cells
RE752;MDCK assay ready cells
RE753;BHK-21 assay ready cells
RE754;Cos7 assay ready cells
RE771;B16 assay ready cells
RE772;L-929 assay ready cells
RE772K;L-929 assay ready cells
RE781;V79 assay ready cells
RE781c;V79 assay ready cells (cleansed)
RE781K;V79 assay ready cells
RE782;CHO-K1 Assay Ready Cells
RE784;C2C12 assay ready cells
RE785;3T3-L1 assay ready cells
RE786;NIH-3T3 assay ready cells
REGEN;Regeneration der Harze einer VE Patrone (39-46Liter)
RX301-01;alpha-CD54
RX302-02;alpha-CD86
RX303-01;Isotype control
RX401-05;BSA-Solution 10% in PBS
RX501-01;Cytotoxic Control
RX502-02;DNCB Stock solution
RX503-10;NiSO4 (100 µg/ml)
RX504-10;Lactic Acid (2 mg/ml)
RX505-01;Phospholipidosis Positive Control
RX506-01;Phospholipidosis Negative Control
RX507-01;instaCELL KeratinoSens Positive Control
RX508-01;Mg-ATP Solution
RX509-01;MAT_Capture Antibody
RX510-01;MAT_Detection Antibody
RX511-01;MAT_Coating Buffer
RX512-01;MAT_Streptavidin-HRP
RX513-01;MAT_ELISA Buffer
RX514-01;MAT_TMB Solution
RX515-01;MAT_BRP-Standard
RX516-01;TNF-a - Infliximab Stock Solution
RX517-01;TNF-a - TNF-a Stock Solution
RX520;Biocompatibility Reference Material
RX601-15;Blocking Buffer
RX701-03;Propidium iodide
RX702-01;Fluoroshield
RX718-01;Resazurin cell viability assay
RX720-06;PLD staining solution
RX740-01;PMS Solution
RX758-06;XTT cell viability assay
RX758-15;XTT cell viability assay
SA;LS Service Agreements Instruments Performance Blue
SF010-01;NIH-3T3 instaCELL cytotoxicity assay
SF020-01;instaCELL cytotoxicity assay kit
SF020-25;L-929 instaCELL cytotoxicity assay - Resazurin
SF030-01;HepG2 instaCELL cytotoxicity assay
SF060-01;HaCaT instaCELL cytotoxicity assay
SF060-05;HaCaT instaCELL cytotoxicity assay - Resazurin
SF070-01;Jurkat instaCELL cytotoxicity assay - Resazurin
SF120-01;instaCELL micronucleus assay kit
SF130-01;instaCELL phospholipidosis assay kit
SF180-01;instaCELL biocompatibility assay kit I (cytotoxicity)
SF220-01;instaCELL KeratinoSens assay kit
SF240-01;instaCELL pyrogen detection kit (MAT)
SF310-01;instaCELL TNF-a neutralization assay kit
SF320-01;instaCELL TNF-a potency assay kit
SOL01;Monthly Sublease
SOL02;Kurierkosten
SOL03;Labormaterialien
SOL04;Sonstige Auslagen
SOL05;Trockeneis
SOL06;Logistic Support
SOL07;Co-Working Space
STG001;---
TFX00;Transfected Assay Ready Cells (Pilot)
TFX05;Transfected Assay Ready Cells  (5E6)
TFX10;Transfected Assay Ready Cells  (1E7)
TFX20;Transfected Assay Ready Cells  (2E7)
