code;name
TFX30;Transfected Assay Ready Cells  (3E7)
TFX40;Transfected Assay Ready Cells (4E7)
TFX50;Transfected Assay Ready Cells (5E7)
TG01-00;CO2 (Gas) UN 1013 Kohlendioxid 2.2, (C/E), 40 L, Westfalen
TG02-00;Flüssigstickstoff (Westfalen)
VE01-00;Verpackung und Versand 100€
VV01-01;"Styroporbox EPS-Box (klein); LBH 350*350*370; #11066G"
VV01-02;"Styroporbox EPS-Box (GROSS); LBH 520*360*335; #13630-G"
VV01-03;"Styroporbox EPS-Box (Kit); LBH  265 x 265 x 245 mm; #10423-0"
VV01-04;FreezeTherm 14 (M2.2) // 356 x 356 x 369mm
VV01-05;FreezeTherm 29
VV01-06;E89 PUR Container 533x356x445
VV01-07;E186 PUR Box 591x489x489
VV02-01;Enghalsflasche (4 ml, braun) 12 Stk./Pack.
VV02-02;Enghalsflasche (8 ml, braun) 12 Stk./Pack.
VV02-03;Enghalsflasche (15 ml, braun) 12 Stk./Pack.
VV02-04;Enghalsflasche (8 ml, natur) 72 Stk./Pack.
VV02-05;Enghalsflasche (15 ml, natur) 12 Stk./Pack.
VV02-06;Enghalsflasche (60 ml, natur) 1000 Stk./Pack.
VV02-07;Enghalsflasche (15 ml, natur) 2000 Stk./Pack.
VV02-08;"Schraubgewindeflaschen ND10; 1,5mL"
VV02-09;"Mikroeinsätze für weite Öffnung; 0,2,mL"
VV02-10;Nalgene™ Pipettenflaschen mit Dosierspitze
VV06-00;Schrumpfschlauch Verschlusskappen
VV11-00;Lupo-Beutel mit Haftklebeverschluss 120 x 180 mm,
VV12-00;PP-Beutel mit Haftklebeverschluss 150 x 250 mm, Labor
VV13-00;Kryobox, Karton, weiß beschichtet. 50mm hoch
VV13-01;Kryobox-Rastereinsätze 10 x 10
VV13-02;Kryobox, Karton, weiß beschichtet. 130mm hoch
VV13-03;Kryobox-Rastereinsätze 4 x 4
VV13-04;Kryobox-Rastereinsätze 5 x 5
VV14-00;Vakuumbeutel goffriert
VV15-00;Trockeneis Pellets
VV16-00;Vakuumverpackung Mattglasbirne weiß, 12x18cm, 100 Stück
VV17-01;"FlashLink® USB PDF -80°C; #40535 (5Days)"
VV17-02;"FlashLink® USB PDF -80°C; #40536 (15Days)"
VV17-03;"FlashLink® USB-reusable -80°C; #40570"
VV18-01;Faltkarton / fefco 0201  - 530mm x 368mm x 343mm
VV19-01;"Kryoboxen VWR 75×75×50 mm; RATI5160035"
VV19-02;Rastereinsätze VWR 69×69×35 mm, # RATI5160036
VV19-03;Mini-Kryoboxen für CryoTubes (5x 1-2 mL)
VV19-04;Kryoboxen, KeepIT-25™, rot
VV19-05;Mini-Kryoboxen für CryoTubes (10x 1-2 mL)
VV20-00;Gefahrgutaufkleber Klasse 9 verschiedene gefährliche Stoffe
VV21-00;Positionierungsetikett für Tiltwatch Kippindikator
VV22-00;Kippindikator Tiltwatch®
VV23-00;"Etikettenspender; Rajapack #AG818"
VV24-00;Schweißgerät Easy Packer und Easy Magnet Packer #APM200H
VV25-00;Zubehör Easy Packer und Easy Magnet Packer #WT200H
VV26-00;"Etiketten 20 x 68 mm; CILS"
VV27-00;Temperatur-/Feuchte-Logger
VV28-00;Daten-Logger VWR #620-1818, 2X1 St.
VV29-00;Cloud-Lizenz Advanced f.36 M- 0526 0733 0526 0733
VV30-00;Kryobox, PC, 133×133×52 mm, Fächer 10×10, blau
VV30-01;Kryobox, PC, 133×133×52 mm, Fächer 10×10, rot
VV30-02;Kryobox, PC, 133×133×52 mm, Fächer 10×10, gelb
WB01-00;Advertisement 114mm wide x 70mm deep for DD
WB02-00;acCELLerate im 19. German Biotech Guide 2017
XXID0082;XXXJurkat
xxx (CST80);cell bank storage
XXX RX760-05;Lysis Buffer KeratinoSens Assay Kit
XXX111-05;recovery buffer (RPMI)
XXX121-06;assay medium (RPMI)
xxxABGA01;DELL OptiPlex 3050 - Desktop-PC
XXXID0005-10;XXXHEK293 (1E7)
XXXID0006;XXXCHO-K1
XXXID0007-10;XXXL-929
XXXID0010;XXXNIH-3T3
XXXID0017;XXXMDCK
XXXID0023;XXXVero
XXXID0028;XXXHEK-CaV1.2
XXXID0029;XXXCaco-2
XXXID0071;XXXHaCaT
XXXID0077;XXXHEK-hERG
XXXID0080-05;XXXHep-G2
XXXID0082;Jurkat
XXXID0083;XXXU-937
XXXID0084;XXXCos-7
XXXID0104;XXXA549
XXXID0214;XXXHUVEC
XXXID0344;XXXRAW 264.7
XXXID0345;XXXHeLa
XXXID040-10;XXXTHP-1 (1E7)
XXXKR001-02;Ethanol 70% (V/V) Hofmann‘s® (unvergällt) 100 ml
XXXKR001-03;"Ethanol Eurodenatured ≥96% 5 l; GPR RECTAPUR® (1:1:1)"
XXXKR001-04;Ethanol 70% (V/V) Hofmann‘s® (unvergällt) 500 ml
XXXKR003-02;Ribonuclease A (50 mg)
XXXKR003-03;Ribonuclease A (100 mg)
XXXKR005-00;Luciferase Assay (100 Reactions)
XXXKR008-00;PCR Mycoplasma Test Kit (96)
XXXKR014-01;LYSO-ID® Red detection kit, 100 tests, #ENZ-51005-0100
XXXKR015-00;293fectin™ Transfection Reagent
XXXKR016-00;SYTOX® Green Dead Cell Stain, for flow cytometry
XXXKR018-00;62AM4PEB, cAMP dynamic Kit - 1000 tests
XXXKR019-00;EVAGREEN, 2000X IN DMSO 1 * 50 µl / VWR #31019
XXXKR036-00;Low Density Lipoprotein, BODIPY™ FL
XXXKR037-00;VenorGeM Classic (100 rxn)
XXXKR047-00;L-PEI (2 g)
XXXKR051-03;holo-Transferrin bovine 50MG, Thermo #11107018
XXXKR051-04;"Fetuin, Fetal Bovine Serum; Sigma #341506-1GM"
XXXKR051-06;Amphotericin B, 250 µg/ml, PAN #P06-01005S
XXXKR052-00;"MultiTox-Fluor Multiplex Cytotoxicity Assay; 10 ml #G9200"
XXXKR056-00;TransIT-LT1 Transfection Reagent 1 ml
XXXKR062-02;IL-2 - human (1E5 IU)
XXXKR066-00;"Sodium chloride solution; Sigma# S8776-100ML"
XXXKR067-00;"Cell Sorting Set-up Beads; Thermo #C16508"
XXXKR068-01;"IL-6 Human Uncoated ELISA Kit with Plates; Thermo#88-7066-22"
XXXKR068-04;"IL-6 Human Uncoated ELISA Kit; #88-7066-77; 20 x 96 tests"
XXXKR072-01;rec. hum. IL-2 (50µg), Sigma-Aldrich
XXXKR072-03;rec. hum. IL-2 (50µg), PeproTech
XXXKR072-04;rec. hum. IL-2 (250µg), PeproTech
XXXKR072-05;rec. hum. IL-5 (10µg), PeproTech, animal-free
XXXKR072-08;rec. hum. IL-5, Thermo, 1x 10µg
XXXKR072-09;rec. hum. IL-5, Thermo, 100 µg (10x 10µg)
XXXKR073-03;PKG, PC7 (770/488) SET-UP KIT
XXXKR074-00;XTT (250 mg)
XXXKR074-02;XTT - Natriumsalz BioChemica
XXXKR075-01;Recombinant Human IL-10 Protein (R&D) with Carrier
XXXKR076-00;Agarose Low melting Point
XXXKR076-01;Gelatin from porcine skin
XXXKR082-03;Recombinant Human/Murine/Rat GDF-11 5µg
XXXKR082-07;"rec. hum. IL-36 beta/IL-1F8; 25 ug R&D Systems"
XXXKR087-00;LYSO-ID(R) red detection reagent 5000 tests (1900 USD)
XXXKR089-00;"Digitonin; Sigma# D141-100MG"
XXXKR097-00;Zinc Oxide (5 g)
XXXKR098-00;"Copper(II) oxide; Sigma #544868-5G"
XXXKR099-00;Tungsten carbide, 99.5% (metals basis) 100g
XXXKR100-00;Copper(II) oxide, nanopowder 10g
XXXKR101-00;Titanium(IV) oxide, NanoArc™ 25g
XXXKR102-00;Phagocytosis Assay Kit (IgG FITC)
XXXKR107-00;"AssayComplete™ Cell Culture Kit-103; DiscoverX #92-3103G"
XXXKR108-00;"Cell Detachment Reagent; DiscoverX #92-0009"
XXXKR111-00;Immersionsöl / Immersion oil 50 mL
XXXKR112-00;Globulins Cohn fraction II, III human
XXXKR115-00;"Benzo[a]pyrene; Sigma #B1760-100MG"
XXXKR116-00;"SepsiTest-UMD CE IVD; 1x12 React. Molzym #U-010-012"
XXXKR121-00;"Pierce™ Chromogenic Endotoxin Quant Kit; Thermo #A39552S"
XXXKR122-01;Agarose Low Melting EEO
XXXKR125-00;"Zelllinie MDBK (NBL-1); CLS #600396"
XXXKR127-00;"Peptidoglycan PGN-ECndss ultrapure; InvivoGen #tlrl-ksspgn"
XXXKR129-00;"Zelllinie 3T3-L1; CLS #400103"
XXXKR133-02;"Bio-Glo™ Luciferase Assay System 100ml; G7940"
XXXKR134-00;"Passive Lysis 5X Buffer; Promega #E1941"
XXXKR138-00;Zelllinie HuH7
XXXLG01-03;Lieferung frei Verwendungsstelle HeraGuard
XXXLM003-00;Dismozon Pur (100 Beutel) 30g Beutel
XXXLM013-00;Pipettenspitze, 50 - 1.250 µl,  farblos, unsteril
XXXLM013-04;Biosphere Tips, 50 - 1.250 µl, lang
XXXLM013-07;Biosphere, LowRet. FILTER-Tips, 2 - 20 µl
XXXLM042-03;"Zentrifugenröhrchen 50 ml; Corning #352070"
XXXLM045-03;Corning 2 mL Internal Threaded Polypropylene Cryogenic Vial
XXXLM045-04;"FluidX 2D Barcoded 2.0ml Cryo Tube; Brooks"
XXXLM046-03;"Filtrationsauffanggefäße mit Verschluss 250 ml; VWR#391-0283"
XXXLM056-00;Kombinierte pH-Elektroden mit integriertem Temperaturfühler
XXXLM057-00;Messbecher mit Griff 5000 ml
XXXLM058-00;Instrumentenschalen mit Knopfdeckel 260×150×50 mm
XXXLM060-00;"Becherglas hohe Form, VE 10; VWR # 213-1170"
XXXMD148-01;XXXRecovery Buffer C
XXXMD163-01;XXXRecovery Buffer A
XXXMD178-05;Recovery Buffer H
XXXMD363-05;Assay Buffer A
XXXMD451-06;Assay Medium D
XXXMD451-50;Assay Medium D
XXXMD463-01;Assay Medium A
XXXME001-04;RPMI-1640, without phenolred, Sigma#  R7509-6X500ML
XXXME001-05;RPMI-1640, without phenolred, Sigma#  R7509-6X1L
XXXME002-03;"Alpha MEM Eagle, w: Ribonucleos.; 24x500ML"
XXXME002-04;"Alpha MEM Eagle, w: Ribonucleos.; 6x500ML"
XXXME002-05;Alpha MEM Eagle, ohne Nucleoside, 6x500 ML
XXXME004-06;"DMEM/F12 with Phenol red; Sigma #D6421-6X500ML"
XXXME004-07;DMEM (high gluc, w/o L-Gln, with Phen red, w/o NaPy) 1000ml
XXXME005-08;"DMEM/F12, with HEPES, NaHC, w/o L-Gln, phenol red; (Bundle)"
XXXME005-09;DMEM/F12, with HEPES, NaHC, phenol red, w/o L-Gln
XXXME006-01;IMDM, with phenol red
XXXME008-04;McCoy's 5A, w/o phenolred
XXXME009-00;EX-CELL® 420 Serum-Free Medium for Insect Cells
XXXME010-03;Nutrient Mixture Ham's F12 Kaighn's, Sigma, N3520-10x 1L
XXXME010-04;Nutrient Mixture Ham's F12, Sigma, N4888-6X500ML
XXXME013-01;Glucose solution, (100 g/L, autoclaved)(PAN-Biotech)
XXXME016-03;IMDM (with Phenol red, low Glucose)
XXXME017-01;Hydrocortisone
XXXME020-02;"MEM Eagle (with EBSS); Sigma# M4655-6X500ML"
XXXME023-00;Puromycin Dihydrochlorid 10 mg
XXXME023-01;Puromycin Dihydrochlorid 50 mg
XXXME026-02;DPBS 100 ml
XXXME027-02;"TrypLE Select 100 ml; #12563029"
XXXME035-01;Trypsin-EDTA (0,25%, 1x conc., 100 ml), Gibco
XXXME035-02;Trypsin-EDTA (0,25%, 1x conc., 20x100 ml), Gibco
XXXME035-03;Trypsin-EDTA (0,25%, 1x conc., 500 ml), Gibco
XXXME039-00;Trypsin inhibitor from Glycine max (soybean)
XXXME039-01;Trypsin Inhibitor Type-IIS
XXXME040-00;Ko143 hydrate, Sigma-Aldrich #K2144-1MG
XXXME040-01;Ko143 hydrate, Sigma-Aldrich #K2144-5MG
XXXME041-00;Zosuquidar hydrochloride, Sigma #SML1044-5MG
XXXME041-01;Zosuquidar hydrochloride, Sigma #SML1044-25MG
XXXME042-00;MK-571 sodium salt hydrate, Sigma #M7571-5MG
XXXME042-01;MK-571 sodium salt hydrate, Sigma #M7571-25MG
XXXME043-00;Blasticidine (25mg)
XXXME044-00;Normocin (50 mg/ml)
XXXME045-02;Hygromycin B 50 mg/ml - 20ml (P06-08020)
XXXME045-03;"Hygromycin B 1 g; Carl Roth #CP13.3"
XXXME045-04;"Hygromycin B 20 mL; DiscoverX #92-0029"
XXXME045-07;"Hygromycin B 5 g; Carl Roth #CP13.4"
XXXME046-00;Etoposide
XXXME047-00;Hypericin from Hypericum perforatum, Sigma #56690-1MG
XXXME048-01;Endopan 3, Basal Medium for Endothelial Cells
XXXME048-02;Endopan 3, Supplement Pack
XXXME049-00;Panserin PX40, Complete Medium for Adherent cells, Serum-fr
XXXME054-02;Fetal Bovine Serum, New Zeeland, HYCLSH30406.02
XXXME057-00;"Trifluorothymidine; Sigma #T2255-100MG"
XXXME060-02;RM-A: Polyurethane film containing 0.1% zinc 0.5mm, 10x15cm
XXXME061-02;RM-B: Polyurethane film containing 0.25% zinc 0.5mm, 10x15cm
XXXME062-02;RM-C: High density polyethylene film 0.5mm, 10x3cm, 5sheets
XXXME064-00;"Lipoprotein Deficient Serum, human, 100 mg; Sigma# LP4"
XXXME069-01;Hydrocortisone, water-soluble, Sigma #H0396-100MG
XXXME070-00;"Panserin 293S, Serum-free medium; #P04-710609"
XXXME072-02;Opti-MEM™ I Reduced Serum Medium 100 mL
XXXME073-00;MPT002 Proximal Tubular Cell Culture Medium
XXXME075-00;"Bovine Serum Albumin; Sigma# 05479-50G"
XXXME076-01;ITS insulin / transferrin / selenite
XXXME076-04;"ITS Insulin-Transferrin-Sodium Selenite Supplement; Sigma"
XXXME080-00;"Trypsin from bovine pancreas; Sigma #T7309-1G"
XXXME083-00;ProxUp Supplements
XXXME084-00;"Mycoplasma-Off™; Minerva 5 x 1 litre refill bottles"
XXXME085-00;"6-Thioguanine; Sigma# A4882-100MG"
XXXME086-00;DMEM/Ham's F-12, ohne L-Glutamin, BioChrom
XXXME088-00;Keratinocyte Culture Medium 500mL (upcyte)
XXXME090-00;"Propyl gallate; Sigma# 02370-100G"
XXXME091-00;"bisBenzimide H 33342 trihydrochloride; Sigma# B2261-25MG"
XXXME092-00;"Tunicamycin from Streptomyces sp.; Sigma #T7765-5MG"
XXXME093-00;Goat Serum
XXXME094-00;"BME vitamin solution 100ml; PAN# P08-40100"
XXXME095-00;Medium 199, high NaHCO3
XXXME096-00;"AssayComplete™ G418 20 mL; DiscoverX #92-0030"
XXXME098-00;"Sebomed® Basalmedium; Biochrom 500ml #F 8205"
XXXME102-01;Hyclone HYCLSH30071.03HI, heat Inactivated
XXXME110;Alpha MEM Eagle w/o Ribonucleosides
XXXML002;A549
XXXML004;HCC1569
XXXML005;XXXHCC70
XXXML008;XXXNCI-H460
XXXML009;PXXXA-1
XXXML010;XXXPanc-1
XXXML011;XXXRKO
XXXML013;XXXSMMC-7721
XXXML016;XXXNCI-H508
XXXML017;XXXSK-MEL-3
XXXML018;XXXXSW1417
XXXML020;XXXMia-Paca-2
XXXML021;XXXNCI-H1650
XXXML022;XXXPC14 (PC9)
XXXML023;XXXSW48-BD-H050
XXXML024;XXXSW48-G13D-H021
XXXML025;XXXDMS273
XXXML026;XXXNCI-H209
XXXML027;XXXNCI-H510
XXXML028;XXXNCI-H524
XXXML029;XXXNCI-H526
XXXML030;XXXNCI-H69
XXXML032;XXXHec-1B
XXXML033;XXXMEL-JUSO
XXXML034;XXXIPC-298
XXXML035;XXXNCI-H929
XXXML036;XXXHEC-50B
XXXML039;XXXWSU-DLCL2
XXXML043;XXXLC1sq
XXXML044;XXXTHP-1
XXXML045;XXXHARA
XXXML046;XXXHBL-1
XXXML047;XXXKARPAS-1106P
XXXML048;XXXLK-2
XXXML049;XXXMM1.S
XXXML051;XXXNCI-H1299
XXXML052;XXXNCI-H1975
XXXML053;XXXRL
XXXML054;XXXOCI LY19
XXXML055;XXXOCI-Ly7
XXXML056;XXXOCI LY10
XXXML057;XXXHT115
XXXML058;XXXSNU-C1
XXXML060;XXXCOLO741
XXXML061;XXXMDST8
XXXML062;XXXDAN-G
XXXML063;XXXHUP-T4
XXXML064;XXXPSN-1
XXXML065;XXXQGP-1
XXXML066;XXXGSU
XXXML068;XXXSNU-5
XXXML070;XXX23132/87
XXXNL000;XXXDry Ice Shipment & Packaging (5kg, D)
XXXNL002;XXXDry Ice Shipment & Packaging (5kg, EU)
XXXNL003;XXXDry Ice Shipment & Packaging (15kg, EU)
XXXOL001;XXX22RV1
XXXRE011-05;XXXHEK293 transfection ready cells
XXXRE202-05;XXXHEK-ARE-Luc reporter ready cells
XXXRE232;XXXKeratinoSens® Assay Ready Cells
XXXRE306;HEK-CaV1.2  patch ready cells
XXXRE308;HEK-hERG patch ready cells
XXXRE500-05;arc
XXXRE504-25;XXXJurkat assay ready cells
XXXRE509-05;XXXTF-1 assay ready cells
XXXRE510-05;XXXHP-1 assay ready cells
XXXRE510-25;XXXTHP-1 assay ready cells
XXXRE511-05;XXXU-937 assay ready cells
XXXRE513-05;XXXL5178Y assay ready cells
XXXRE525-25;XXXU-2 OS assay ready cells
XXXRE561-05;XXXHepG2 assay ready cells
XXXRE561-25;XXXHepG2 assay ready cells
XXXRE565-05;XXXCaco-2 assay ready cells
XXXRE565-25;XXXCaco-2 assay ready cells
XXXRE570-05;XXXHaCaT assay ready cells
XXXRE570-25;XXXHaCaT assay ready cells
XXXRE576-xxxx;XXXHeLa assay ready cells
XXXRE705xxx;XXXRAW 264.7 assay ready cells
XXXRE750-01;XXXVero assay ready cells
XXXRE750-25;XXXVero assay ready cells
XXXRE752-25;XXXMDCK assay ready cells
XXXRE771-25;XXXB16 assay ready cells
XXXRE772-05;XXXL-929 assay ready cells
XXXRE781-05;XXXv79 assay ready cells
XXXRE782-05;XXXCHO-K1 assay ready cells
XXXRE786-25;XXXNIH-3T3 assay ready cells
XXXRX718-01;Resazurin cell viability assay
XXXSF010-01;NIH-3T3 instaCELL cytotoxicity assay - Resazurin
xxxSF020-05;L-929 instaCELL cytotoxicity assay - Resazurin
XXXSF030-05;HepG2 instaCELL cytotoxicity assay - Resazurin
XXXSOL01;Monatsmiete
XXXXKR068-03;Fluo-4 NW Calcium Assay Kit
xxxxx;xxxx
XXXZG03-03;"CellSTACK, Chamber, 5-STACK, PS, S; IND 1/2"
XXXZG03-05;CellSTACK, Chamber 10 STACK, POLSYSTYRENE, STERILE 1/2
XXXZG045-10;Cryovials Nunc  (1,8 ml), Big Pack
XXXZG08-00;ZELLKULTUR MICROPLATTE, 96 WELL, Greiner Bio-One #655946
XXXZG09-00;CELL CULTURE MICROPLATE, 96 WELL PS, Greiner #655940
XXXZG10-00;Transwell 6.5 mm with 0.4 μm pore, 12 Inserts/24-well-Plate
XXXZG12-00;384-well Platte, schwarz, flacher Boden
XXXZG15-00;Nunc™ Edge™ 96-Well, Thermo #167425
ZG00-02;Zellkulturplatte (96-well, clear) - für Cytotox-Kit
ZG01-01;Zellkulturplatte (6-well, clear)
ZG01-02;Zellkulturplatte (12-well, clear)
ZG01-04;Zellkulturplatte (24-well, clear)
ZG01-05;Zellkulturplatte (48-well, clear)
ZG01-06;Zellkulturplatte (96-well, clear)
ZG02-01;Zellkulturplatte (24-well, Suspension)
ZG02-05;Zellkulturplatte (96-well, white)
ZG02-09;Zellkulturplatte (96-well, white, clear bottom)
ZG02-10;Transwell (12 Inserts, 0.4 μm pore / 24-well)
ZG02-11;Transwell polycarbonate membrane insert (24-well)
ZG02-12;Zellkulturplatte (96-well) weiß, transparenter Boden, Fisher
ZG02-13;96-Well CytoOne® Platte, unbehandelt
ZG02-14;Thermo Scientific 96 Well White/Clear Bottom Plate,TC Surfaa
ZG02-15;96-well Flat Clear Bottom White Polystyrene TC-treated
ZG02-16;Lipidure-Coat Low Adhesion Plate A-V96 (conical Plate)
ZG02-17;Zellkulturplatte, 96 Well, Oberfläche: Suspension, konisch
ZG02-18;96-Well CytoOne® Platte, TC-behandelt
ZG026-01;Cell Strainer (100µm, yellow)
ZG03-01;CellSTACK, 2 Layer
ZG03-02;CellSTACK, 5 layer
ZG03-03;CellSTACK, 10 Layer
ZG03-04;Easy Fill Cell Factory, 10 Layer (6)
ZG03-05;CELLDISC, 8 LAGEN, 2000 CM²
ZG03-06;CELLDISC, 12 LAGEN, 3000 CM²
ZG03-07;CELLDISC, 16 LAGEN, 4000 CM²
ZG03-08;Universal CellSTACK™ Verschlusskappen
ZG03-09;CellSTACK, 40 Layer
ZG03-10;CellSTACK, 10 Layer (2 St./Cs)
ZG03-11;CellSTACK CELLBIND, 10 Layer, Bulk of 6 VE
ZG03-12;Easy Fill Cell Factory, 10 Layer (2)
ZG04-01;Zellkulturflaschen (T25)
ZG04-02;Zellkulturflaschen (T75)
ZG04-03;Zellkulturflaschen (T175)
ZG04-04;Suspensionsflaschen (T175)
ZG04-05;CellBIND (T75)
ZG04-06;CellBIND (T175)
ZG04-07;Zellkulturflaschen (T75), ultra low binding
ZG04-08;Suspensionslaschen (T25)
ZG04-09;Suspensionslaschen (T75)
ZG045-01;Cryovials Nunc  (1,8 ml)
ZG045-02;Cryovials (1 ml)
ZG045-03;Cryovials Fisherbrand  (1,8 ml)
ZG045-05;Cryovials Greiner (2ml, barcoded)
ZG045-06;Cryovials Greiner (2 ml)
ZG045-07;Cryovials Greiner (1 ml, barcoded)
ZG045-08;Cryovials Greiner (2 ml), farbige Deckel
ZG045-09;Cryovials Greiner (2ml, barcoded), farbge Deckel
ZG045-11;Cryovials Sarstedt (2,0 ml) CryoPure
ZG049-01;Spin Reaktor (450 ml)
ZG049-02;Spin Reaktor (50 ml)
ZG049-03;DISPOSABLE SPINNER FLASK, 3L, GL45 CAPS, S, IND, 1/4
ZG049-04;DISPOSABLE SPINNER FLASK, 1L, GL45 CAPS, S, IND, 1/6
ZG049-05;SPINNER FLASK, 500ML, DISPOSABLE, PS, S, IND, 1/12
ZG049-06;FLASK SPIN 100MM 2SA 1000ML
ZG049-07;FLASK SPIN 100MM 2SA 3000ML
ZG049-08;FLASK SPIN 100MM 2SA 500ML
ZG05-01;Hyperflask M CellBIND (4)
ZG05-02;Hyperflask M CellBIND (24)
ZG05-03;Hyperflask CellBIND (4)
ZG05-04;Hyperflask CellBIND (24)
ZG05-05;Hyperflask M (4)
ZG05-06;HYPERStack - 12 Layer, untreated
ZG05-07;HYPERStack - 36 Layer, untreated
ZG06-00;Multi Flasks, 5 layer (875 cm2)
ZG08-02;Easy Fill Cell Factory, 4 Layer
ZG08-03;Easy Fill Cell Factory, 2 Layer
ZG11-00;Culture Dish, square (500 cm2)
ZG11-01;Erlenmeyer Flask (500 ml)
ZG11-02;Culture Dish, round (100 cm2)
ZG12-01;384-well Platte, weiß, flat bottom, TC, sterile
ZG12-02;384-well Platte, clear, flat bottom, TC, sterile
ZG12-03;Breathable Sealing Tape, Sterile
ZG13-00;Zellschaber 39cm
ZG14-01;Zellkulturflasche, Cell+ (T25)
ZG14-02;Zellkulturflasche, Cell+ (T75)
ZG14-03;Zellkulturflasche, Cell+ (T175)
ZG14-04;Zellkulturplatte, Cell+ (6-well)
ZG14-05;Zellkulturplatte, Cell+ (12-well)
ZG14-06;Zellkulturplatte, Cell+ (24-well)
ZG14-07;Zellkulturplatte, Cell+ (48-well)
ZG14-08;Zellkulturplatte, Cell+ (96-well)
ZG15-01;Nunc™ EasYFlask™ Zellkulturkolben, 25 cm2
ZG15-02;Nunc™ EasYFlask™ Zellkulturkolben, 75 cm2
ZG15-03;Nunc™ EasYFlask™ Zellkulturkolben, 175 cm2
ZG16-01;ibidi 3-well Chamber