code;name;amount
AB020-01;Ziege IgG anti-Kaninchen IgG (H+L)-Cy3, MinX Hu,Ms,Rt;0
AB020-02;Cytokeratin 5/14 Antikörper (16.4);0
AB020-03;Cytokeratin 1/10 Antikörper (LH1);0
AB020-05;CD85j (ILT2) Monoclonal Antibody (HP-F1), PE;0
AB022-00;PE anti-human CD338 (ABCG2) Antibody, 25 tests;0
AB022-01;Human ABCG2 Antibody, MAB995-SP, 25 ug;0
AB022-02;Human ACE-2 PE-conjugated Antibody;0
AB022-03;Goat IgG PE-conjugated Antibody;0
AB023-00;PE anti-human CD44 Antibody, 25 tests;0
AB024-00;Alexa Fluor® 647 anti-human/mouse MRP1 (ABCC1) Antibody, 25t;0
AB024-01;Human IL-22 R alpha 1 Alexa Fluor® 647-conjugated Antibody;0
AB024-02;Anti-GPR176 (PACO00872);0
AB026-00;PE anti-human CD202b (Tie2/Tek) Antibody, #334205, 25 tests;0
AB027-00;Purified anti-human/mouse MRP1 (ABCC1) Antibody, 100 µg;0
AB028-00;Purified anti-human CD243 (MDR-1) Antibody, 100 µg;0
AB029-00;Purified anti-His Tag Antibody 100µg;0
AB034-00;PE Rat Anti-Human CD115;0
AB035-01;NPRA antibody (PE), IgG, Rabbit, Polyclonal;0
AB035-02;Rabbit IgG Isotype Control (PE), Polyclonal;0
AB035-03;PE Rat IgG1, k Isotype Control;0
AB035-04;Rat IgG Isotype Control [FITC];0
AB039-00;"CD54 (ICAM-1) Monoclonal Antibody (RR1/1); #BMS108FI";0
AB040-00;CD86 (B7-2) Monoclonal Antibody (IT2.2);0
AB040-01;CD123 Antibody, anti-human, FITC;0
AB040-02;CD19 antibody (CD19 Molecule) (FITC);0
AB040-03;CD20 Monoclonal Antibody (2H7), PE-Cyanine5, eBioscience;0
AB040-04;CD123 Antibody, anti-mouse, REAfinity™;0
AB040-05;REA Control Antibody, human IgG1, REAfinity™;0
AB040-06;CD120b AB PE;0
AB040-07;CD132 Antibody, anti-mouse, REAfinity™Recombinant;0
AB040-08;CD25 Antibody, anti-mouse, PE, REAfinity™ 30 µg in 200 µL;0
AB040-09;CD131 Antibody, anti-mouse, PE, REAfinity™ 30 µg in 200 µL;0
AB040-10;CD120a (TNF-RI) Antibody, anti-human, PE, REAfinity™;0
AB048-00;"Monoclonal ANTI-FLAG® M2 antibody produce; Sigma# F3165-.2MG";0
AB050-00;"Monoclonal Anti-USP7; Sigma# SAB4200042-200UL";0
AB057-01;FITC Mouse Anti-Human CD86  Clone  2331 25 Tests;0
AB057-02;FITC Mouse Anti-Human CD86  Clone  2331 100 Tests;0
AB057-03;PE Mouse Anti-Human CD279, 25 Tests;0
AB057-04;"PE-Cy™7 Mouse Anti-Human CD274; 0,1mg";0
AB057-05;PE-Cy™7 Mouse Anti-Human CD14, 25 Tests;0
AB057-06;PE-Cy™7 Mouse IgG1 κ Isotype Control, 100 Tests;0
AB057-07;"Anti-HLA-G PE; 0,025 mg";0
AB057-08;"FITC Mouse IgG1, κ Isotype Control, Clone MOPC-21; #555748";0
AB057-09;Cy3-conjugated AffiniPure Goat Anti-Mouse IgG (H+L);0
AB057-10;PE Mouse Anti-Human P-glycoprotein (CD243)  Clone17F9 (RUO);0
AB057-11;PE Mouse anti-Human CD338 Clone 5D3/CD338 (RUO);0
AB057-12;PE Mouse Anti-Human CD209 Clone DCN46 (RUO);0
AB057-13;"PE Mouse Anti-Human CD16; BD #556619";0
AB057-14;"PE Mouse Anti-Human CD122; BD #554525";0
AB057-15;"PE Mouse Anti-Human CD335 (NKp46); BD #557991";0
AB057-16;"PE Mouse Anti-Human CD20; BD #555623";0
AB057-17;PE Mouse Anti-Human CD274 25 Tests;0
AB059-00;Anti-Rat IgG (whole molecule)–FITC;0
AB060-01;Fc Receptor Binding (25 assay);0
AB060-02;Fc Receptor Binding (100 assays);0
AB061-01;CD169 (Siglec-1) antibodies, human (clone: 7-239);0
AB062-01;CD11b antibodies, human (clone: REA713);0
AB062-02;"CD11b-FITC, human (clone: REA713); # 130-110-610";0
AB062-03;CD69 Antibody, anti-human, PE;0
AB063-00;CD206-APC, human;0
AB069-00;"APC Mouse Anti-Human CD16; BD #561304";0
AB070-01;PE Mouse IgG1, κ Isotype Control;0
AB070-02;"Mouse IgG1 kappa Isotype Control; thermo# 17-4714-42";0
AB070-03;Mouse IgG2b Isotype Control 100 Tests;0
AB070-04;Mouse IgM Isotype Control 100 Tests;0
AB071-00;"CD11c antibodies, human (clone: MJ4-27G12); #130-099-236";0
AB073-02;APC (675/633) Setup Kit;0
AB077-00;"Anti-Iba1/AIF1 Antibody; Sigma# MABN92-AF488";0
AB077-01;Adalimumab Monoclonal Antibody;0
AB079-00;Monoclonal Mouse Anti-Human CD54, ICAM-1;0
AB089-01;"CD14 antibodies, human; Miltenyi #130-110-518";0
AB089-02;"CD14 antibodies, human; Miltenyi #130-110-576";0
AB089-03;CD3 Antibody, anti-human, FITC, Miltenyi #130-113-128;0
AB089-04;Isotype Control Antibody, mouse IgG2a, FITC;0
AB089-05;CD38 Antibody, anti-human, FITC (30 Tests);0
AB089-06;CD38 Antibody, anti-human, FITC (100 Tests);0
AB092-00;Ziege IgG anti-Maus IgG (H+L)-FITC, MinX keine – 2 mg;0
AB093-00;"Monoclonal Anti-Vimentin antibody produced in mouse; Sigma";0
AB093-01;Vimentin Antikörper, Klon V9;0
AB094-00;"Anti-TRP1/TYRP1 Antibody; Sigma# MABC592";0
AB095-00;"anti-Keratin K8 mouse monoclonal  600 µL; Progen # 61038S";0
AB109-00;Monoclonal Anti-Fibroblast Surface, Sigma #F4771-.2ML;0
AB113-00;"recombinant mouse IL-3, 100 µg; R&D Systems";0
AB119-01;CD284 antibody | HTA125 | Alexa 488;0
AB119-02;"CD284 (TLR4); Thermo #53-9917-41";0
AB120-00;"CD281 Monoclonal Antibody Antikörper; Thermo #14-9911-80";0
AB123-00;PE anti-human CD59;0
AB124-00;FITC anti-human CD55;0
AB126-01;"CD41a Antibody, anti-human, REAfinity™; 130-121-429";0
AB126-02;"CD41b antibodies, human; Miltenyi #130-105-070";0
AB127-01;"TIGIT Mouse anti-Human, PE, Clone: MBSA43, eBioscience; 25er";0
AB127-02;"PE anti-human TIGIT (VSTM3) Antibody; BioLegend #372703 25er";0
AB128-00;GRIN3A antibody (PE), IgG, Rabbit, Polyclonal 100 ug;0
AB129-00;PE anti-human EGFR Antibody;0
AB130-00;Human uPAR PE-conjugated Antibody 100 tests;0
AB131-00;Human Fibroblast Activation Protein  alpha /FAP PE-conjugate;0
AB132-00;PE anti-human CD87 Antibody 25 Tests;0
AB133-00;Isotype Control Antibody, mouse IgG1 30 tests;0
AB134-00;PE Anti-PSMA antibody [GCP-05] (ab77228) 100 µg;0
AB135-00;NFkB p50 Mouse anti-Human, Clone: 5D10D11, Invitrogen™;0
AB136-00;IkB alpha Mouse anti-Bovine;0
AB137-01;Goat anti-Mouse IgG1 Cross-Adsorbed Secondary Antibody;0
AB137-02;Goat anti-Mouse IgG2b Cross-Adsorbed Secondary Antibody, PE;0
AB137-03;Goat anti-Mouse IgG (H+L), Cyanine3;0
AB137-04;Goat anti-Mouse IgM Secondary Antibody 2 mg;0
AB138-00;NFkB p65 Polyclonal Antibody 100 µg;0
AB139-00;FABP4 Recombinant Rabbit Monoclonal Antibody (2H3L2);0
AB140-00;TRPA1 Polyclonal Antibody, DyLight™ 488;0
AB141-00;TEAD2 antibody;0
AB142-01;SCN9A Monoclonal Antibody (1D6) 100 µL;0
AB142-02;SCN5A Monoclonal Antibody (4G8:1G7);0
AB143-00;Goat anti-Rabbit IgG Secondary Antibody [Phycoerythrin];0
CH044-01;"Mitomycin C; 5mg";0
CH044-02;"Mitomycin C; 500 µg; Serva";0
CH045-00;2-Mercaptobenzothiazole 97%;0
CH078-00;"Cinnamyl alcohol; Sigma #108197-5G";0
CH079-00;"Calcium chloride; Sigma #C5670-100G";0
CH103-00;Methanol;0
CH103-01;Schwefelsäure;0
CH136-00;Glycerol;0
CH136-01;D-(+)-Glucose;0
CH136-02;Sucrose;0
CH137-00;SDS Solution (20%);0
KR001-01;Ethanol 96% / vergällt (5 L);0
KR002-00;Mikrobac Forte;0
KR002-01;Wasserbad-Schutzmittel RDS® Wasserbadstabil, 100ml;0
KR003-01;Ribonuclease A (25 mg);0
KR004-01;BCA-Assay (1 L);0
KR005-02;Nano-Glo® Luciferase Assay System (10x10ml);0
KR005-03;Nano-Glo Dual-Luciferase Assay (10 ml);0
KR005-04;ONE-Glo Luciferase Assay (10 ml);0
KR005-05;ONE-Glo Luciferase Assay (100 ml);0
KR005-06;Steady-Glo Luciferase Assay (100ml);0
KR005-08;ONE-Glo™ EX Luciferase Assay (100 ml);0
KR005-09;Caspase-Glo® 9 Assay Systems (2,5ml);0
KR005-10;Caspase-Glo® 9 Assay Systems (10ml);0
KR005-11;Glucose Uptake-Glo Assay (10 ml);0
KR006-00;Fluoroshield with DAPI (20 ml);0
KR006-01;Leukotriene C4 / LTC4 (25 µg);0
KR006-02;Quest Fluo-8(TM), AM;0
KR007-01;peqGREEN, DNA-/RNA Farbstoff;0
KR007-02;GELGREEN NUCLEIC ACID GEL STAIN IN WATER 0,5 ml;0
KR009-01;Stain Buffer / FBS (500 ml);0
KR009-02;Iso Flow, Mantelstromflüssigkeit;0
KR009-03;CLENZ - Cleaning Agent (5 L);0
KR012-01;NucleoSpin Tissue, Mini kit for DNA from cells and tissue;0
KR012-02;QIAamp DNA Mini Kit (250 rxn);0
KR012-03;BeadReady™ Kit;0
KR013-01;100 bp DNA Ladder;0
KR013-02;BenchTop 100bp DNA Ladder 300μl;0
KR014-02;LYSO-ID Red detection kit (500 rxn);0
KR016-01;SYTOX Green Nucleic Acid Stain;0
KR016-02;Calcein AM, 1 mg;0
KR016-03;Calcein AM, ≥96% (HPLC),  5 mg, Sigma #17783-5MG;0
KR016-04;Calcein AM, ≥96% (HPLC), 20x 50μg, Sigma #56496;0
KR016-05;Calcein, AM 10mg;0
KR017-01;D(+)-Galactose (500 g);0
KR017-02;D(+)-Glucose solution (100 ml);0
KR021-00;QUANTI-Blue;0
KR025-00;Hydrogen peroxide (500 ml);0
KR029-00;DL-Propranolol-hydrochlorid (5 g);0
KR029-01;N,N-Dimethylformamide - DMF (100 mg);0
KR030-00;Enalaprilat, Sigma #43301-25MG;0
KR031-00;(+/-)-VERAPAMIL HYDROCHLORIDE, =99%, Sigma# V4629-1G;0
KR032-00;ANTIPYRINE CRYSTALLINE, Sigma #A5882-25G;0
KR033-00;(±)-Talinolol, 1 mg;0
KR037-01;VenorGeM OneStep (250 rxn);0
KR038-00;MB Taq Polymerase - 5U/µl (100 Units);0
KR041-00;Ionomycin, Sigma# I0634-1MG;0
KR041-01;myo-Inositol;0
KR041-02;Folic acid;0
KR042-00;Collagen Type I;0
KR042-01;Poly-L-Lysine - 10 mg/ml;0
KR042-02;Poly-D-Lysine - 0.1 mg/ml;0
KR043-00;Z-VAD-FMK1 mg;0
KR044-00;Y-27632 . dihydrochloride 5 mg;0
KR044-01;Y-27632 . dihydrochloride 1 mg;0
KR044-02;Y-27632 . dihydrochloride 5 mg;0
KR045-01;DL-α-Tocopherol (high purity) 1 g;0
KR045-02;"α-Tocopherol; Sigma # 258024-5G";0
KR046-00;Phorbol 12-myristate 13-acetate, Sigma #P8139-1MG;0
KR047-01;Lipofectamine™ 2000 Transfection Reagent (1,5 mL);0
KR047-02;Lipofectamine™ 2000 Transfection Reagent (15,0 mL);0
KR047-03;FectoPRO™ (1 mL);0
KR047-04;FectoPRO™ (10 mL);0
KR047-05;Polyethylenimine L-PEI 100mg;0
KR047-06;Lipofectamine™ 3000 Transfektionsreagenz 1.5 mL;0
KR051-00;Insulin - human (10 mg/ml);0
KR051-01;Insulin - bovine (10 mg/ml);0
KR051-02;Transferrin, holo - human (50 mg);0
KR051-05;Transferrin, apo - human (100 mg);0
KR051-07;Fetuin - bovine (250 mg);0
KR051-08;L-Asparagin;0
KR051-09;L-Arginin;0
KR051-10;Cisplatin (25mg);0
KR051-11;Ascorbic Acid;0
KR051-12;Heparin Sodium Salt;0
KR051-13;Uridin;0
KR051-14;D-Mannitol;0
KR051-15;Colchicine (100 mg);0
KR051-16;Fibronectin-Humanplasma;0
KR053-00;"p-Phenylenediamine 50G; Sigma #P6001-50G";0
KR054-00;"1-Chloro-2,4-dinitrobenzene 10G; Sigma# 237329-10G";0
KR055-00;Isopropanol  (2,5 L);0
KR058-00;"1α,25-Dihydroxyvitamin D3; Sigma# D1530-10UG";0
KR062-01;IL-2 - human (1E6 IU);0
KR062-02;IL-2 - human (1 mg);0
KR062-03;IL-5 - human (10 µg);0
KR062-04;IL-5 human (100 µg);0
KR062-05;IL-10 - human (10 µg);0
KR062-06;IL-36β - human (10 µg);0
KR062-07;GM-CSF - human (20 µg);0
KR062-08;TNF-α, recombinant human (10 µg);0
KR062-09;TNF-α, recombinant human (50 µg);0
KR062-10;IL-3 - murine (250 µg);0
KR062-11;EPO - human (10 µg);0
KR062-12;IL-3 - murine (500 µg);0
KR062-13;M-CSF - human (10 µg);0
KR062-14;IL-3 - murine (10 µg);0
KR062-15;M-CSF - human (25 µg);0
KR062-16;IL-3 - murine (50 µg);0
KR062-17;TNF-α, recombinant human (5 µg);0
KR062-18;Human GM-CSF Recombinant Protein 10 µg;0
KR062-19;Human IL-2 IS premium grade 1000 µg;0
KR062-20;Human IL-2 IS premium grade 200 µg;0
KR062-21;Erythropoietin, recombinant, for Bioassay;0
KR062-22;Human EPO (Erythropoietin) Recombinant Protein 10µg;0
KR062-23;Human Recombinant EPO 10 µg;0
KR062-24;TNF-α, recombinant human (20 µg);0
KR062-25;Human IL-2 IS premium grade 10 µg;0
KR062-26;WST-1 Zellproliferations-Kit (ready-to-use) 1 X 25 ml;0
KR062-27;IFN-β, recombinant human (20 µg);0
KR062-28;Recombinant Human TPO;0
KR062-29;Recombinant Murine IL-2 5µg;0
KR062-30;Recombinant Murine IL-15 10µg;0
KR062-31;Recombinant Murine IL-10 10µg;0
KR062-32;"Recombinant Human 4-1BB; #2295-4L-025 25 ug";0
KR062-33;Recombinant Human IFN-γ 20µg - 300-02;0
KR063-07;IL-13 (human);0
KR063-08;IL-4 (human);0
KR063-09;IL-23 (human), 2 µg;0
KR063-10;IL-6 (human);0
KR063-11;Recombinant Human IL-12 p70 (CHO derived) 2µg;0
KR063-12;IL-23 (human), 10 µg;0
KR064-00;Lactic acid (1 kg);0
KR065-00;LPS (1 mg);0
KR065-01;HKSA;0
KR065-05;TAE-Buffer (50x);0
KR066-00;EGF (human);0
KR066-01;Calciumacetat Hydrat;0
KR066-02;GLP-1, recombinant human, 10µg;0
KR068-00;Prostaglandin E1;0
KR068-02;human IL-6 ELISA Kit (10x 96-assay);0
KR068-05;Human CYP2A6 (Cytochrome P450 2A6) ELISA Kit;0
KR068-06;Human TNF alpha Uncoated ELISA (10x 96-assay);0
KR068-07;Human TNF alpha Uncoated ELISA (20x 96-assay);0
KR068-08;human IL-6 ELISA Kit (20x 96-assay);0
KR068-09;IL-8 Human Uncoated ELISA Kit;0
KR068-10;Human TNF-alpha ELISA Kit (Colorimetric);0
KR068-11;CellEvent™ Senescence Green Flow Cytometry Assay Kit;0
KR068-12;Human Leptin ELISA Kit;0
KR068-13;Human Adiponectin ELISA Kit;0
KR073-01;Flow Check Kit - Fluorospheres (3x 10 ml);0
KR074-01;XTT sodium salt;0
KR078-00;Picrylsulfonic acid solution (1 ml);0
KR080-00;Sertraline hydrochloride (10 mg);0
KR081-00;Cyclosporin A  (25 mg);0
KR081-01;"Dispase II; Sigma# D4693-1G";0
KR081-06;"Dispase II; Sigma# 04942078001";0
KR082-01;G-CSF (2nd Int. WHO Standard);0
KR082-02;Recombinant Human G-CSF;0
KR082-09;Ro106-9920 (1 mg);0
KR082-10;SEAP Assay - chemiluminescent;0
KR082-11;TCDD  in Nanone (0,2 ml);0
KR082-12;TCDD in DMSO (0.2 ml);0
KR083-00;FcR Blocking Reagent (2 ml);0
KR083-01;cOmplete™ Proteasehemmer-Cocktail;0
KR083-02;Pan T Cell Isolation Kit, human;0
KR083-03;LS Separation columns;0
KR084-00;Nocodazole (2 mg);0
KR085-00;Resazurin sodium salt;0
KR085-01;Propidium Iodide (10 mg);0
KR085-02;Resorufin ethyl ether (1 mg);0
KR085-03;Dicoumarol (5 mg);0
KR085-04;Resorcinol;0
KR085-05;4-Allylanisol;0
KR085-06;Calciumchlorid Dihydrat;0
KR085-07;Magnesium Chloride hexa-hydrate;0
KR085-08;Oil Red O solution;0
KR085-09;Sodium selenite;0
KR085-10;1-Chlor-2,4-dinitro-benzol;0
KR085-11;Methyldibromglutaronitril;0
KR085-12;(R)-(+)-Limonen;0
KR085-13;Digitonin;0
KR085-14;Coelenterazines-h;0
KR085-15;Adenosin-5′-triphosphat Dinatriumsalz -Lösung ATP;0
KR085-16;Orexin A human, rat, mouse;0
KR085-17;Orexin B human;0
KR085-18;Nile Red;0
KR085-19;Adenosin-5′-triphosphat Dinatriumsalz Hydrat (ATP);0
KR085-20;Resazurin sodium salt (10g);0
KR085-21;"D-(+)-Trehalose Dihydrat 10 G; Sigma T0167-10G";0
KR085-22;Adenosin-5′-triphosphat Magnesiumsalz (Mg-ATP);0
KR085-23;Caesiumhydroxid solution;0
KR085-24;"D-(+)-Trehalose Dihydrat 25 G; Sigma T0167-25G";0
KR086-00;Lactic Acid solution (100 mg);0
KR088-00;"Mo IgG1/FITC, Isotype Reag; Agilent# X092701-2";0
KR090-00;Endotoxin-Referenz-Standard (USP);0
KR090-01;Endotoxin-Referenz-Standard;0
KR090-02;Etanercept;0
KR090-03;Polyvinylpyrrolidon;0
KR090-04;Ectoine;0
KR091-00;Methylenblau;0
KR096-00;Staurosporine;0
KR096-01;Relaxin-1 - human (25 µg);0
KR103-00;S9 from liver;0
KR104-00;Cytochalasin B;0
KR105-00;DAPI (1 mg);0
KR110-00;(S)-(+)-Mandelic acid (25 g);0
KR111-01;Trypan Blue solution (100 ml);0
KR114-00;Cyclophosphamide monohydrate (1 g);0
KR115-01;Sphingosine 1-phosphate (1 mg);0
KR115-02;Nickelsulfat (100 g);0
KR115-03;Dexamethason (25 mg);0
KR115-04;IBMX (100 mg);0
KR115-05;Rosiglitazone;0
KR115-06;Cholesterin (1 g);0
KR115-07;L-α-Phosphatidylcholin (25 g);0
KR115-08;Actinomycin D;0
KR115-09;Flagellin from Salmonella typhimurium;0
KR115-10;Maleinsäure-diethylester (100 g);0
KR115-11;Infliximab CRS;0
KR115-12;IBMX (250 mg);0
KR115-13;Aphidicolin (1 mg);0
KR115-14;"Aphidicolin - CAS 38966-21-1 - Calbiochem; 178273-1MG";0
KR115-15;Sphingosine 1-phosphate ready made solution;0
KR118-01;"SepsiTest-UMD CE IVD; 1x48 React. Molzym #U-010-048";0
KR118-02;"SepsiTest-UMD CE IVD; 1x24 React. Molzym #U-010-024";0
KR122-02;AppliChem  Agarose Basic, 250 g;0
KR122-03;Tryptic Soy Broth (500 g);0
KR122-04;Thioglycollate medium (500 g);0
KR122-05;Albumin human (100 mg);0
KR122-06;Bovine Serum Albumin (50 g);0
KR122-07;BSA Fraction V (30%-solution);0
KR122-08;LB-Agar (Luria/Miller), granuliert;0
KR122-09;Albumin, Rind, Fraktion V, Protease-freilyophil. 5 g;0
KR122-10;Albumin, Rind, Fraktion V, Protease-frei, niedriger IgG 100g;0
KR122-11;Human Serum Albumin (20%ig, 100 ml);0
KR122-12;Abklatschplatten;0
KR122-13;Sedimentations- und Wasserprobenplatten;0
KR127-01;Poly(dA:dT)/LyoVec (100 µg);0
KR127-02;Pam3CSK4 (1 mg);0
KR128-00;LTA - Lipoteichonsäure (5 mg);0
KR130-00;cAMP-Gi kit (1000 assay);0
KR130-01;cAMP-Gs kit (1000 assays);0
KR130-02;IP-One Gq kit (1000 assays);0
KR131-00;Multiplex PCR 5X Master Mix;0
KR133-01;"Bio-Glo™ Luciferase Assay System 10ml; G7941";0
KR135-00;GSH/GSSG-Glo Assay (10 ml);0
KR137-00;Triton X-100 (250 ml);0
KR137-01;ROTI Star Buffer - pH 7 (500 ml);0
KR137-02;ROTI Star Buffer - pH 4 (500 ml);0
KR137-03;ROTI Star Buffer - pH 10 (500 ml);0
KR137-04;Tween20;0
KR139-00;Dimethylformamid (100 ml);0
KR140-00;Somastatin 1mg;0
KR140-01;CellTiter-Blue Cell Viability Assay (20 ml);0
KR140-02;CellTiter-Glo® 3D Cell Viability Assay (10ml);0
KR140-03;CellTiter-Glo® Luminescent Cell Viability Assay 10ml;0
KR140-04;CellTiter-Glo® 2.0 Cell Viability Assay;0
KR140-05;"alamarBlue™ Cell Viability Reagent 25 mL; # DAL1025";0
KR140-06;"PrestoBlue™ Cell Viability Reagent; 25 mL; # A13261";0
KR140-07;CellTiter-Glo® 3D Cell Viability Assay 100ml;0
