code;name;amount
KR141-00;HIV-1 p24 ELISA Kit, 96 wells;0
KR142-00;Biotin;0
KR143-00;D-Pantothensäure Hemicalciumsalz;0
KR144-01;TaqMan™ Gene Expression Assay (FAM) Assay ID: Hs00605917_m1;0
KR144-02;TaqMan™ Gene Expression Assay (FAM) Assay ID: Hs01005622_m1;0
KR144-03;TaqMan™ Gene Expression Assay (FAM) Assay ID: Hs01115513_m1;0
KR144-04;TaqMan™ Gene Expression Assay (FAM) Assay ID: Hs01115513_m1;0
KR144-05;TaqMan™ Gene Expression Assay (FAM) Assay ID: Hs00171584_m1;0
KR145-00;3-Isobutyl-1-methylxanthin, Sigma I5879-100MG;0
KR146-01;The Guava® easyCheck™ Kit – 100 Tests;0
KR146-02;The Guava® Instrument Cleaning Fluid (ICF) – 100 mL;0
KR146-03;Guava Cell Cycle Reagent (100 Tests);0
KR147-00;Granulozyten-Makrophagen-Kolonie-stimulierender Faktor human;0
KR148-00;Granulocyte Macrophage Colony Stimulating Factor;0
KR149-00;Natriumhypochlorit-Lösung;0
KR150-00;BIOFLOAT™ FLEX Beschichtungslösung 60mL;0
KR151-00;Doxorubicin (hydrochloride) 50 mg;0
KR152-00;Natriumbutyrat;0
KR153-00;Harnsäure - Uric acid;0
KR154-01;Nω-Methyl-L-arginin -acetat (Salz) 5MG;0
KR154-02;Nω-Methyl-L-arginin -acetat (Salz) 25 MG;0
KR155-00;Humanes gastroinhibitorisches Peptid;0
KR156-00;β-Estradiol 100 mg;0
KR157-00;"Sericin Bombyx mori (silkworm); Sigma #S5201-5G";0
KR158-01;Nitric Oxide Assay Kit (Flow Cytometry - Red) (ab219934);0
KR158-02;Cell Meter(TM) Fluorimetric Intracellular Nitric oxide (NO);0
KR159-01;Glucagon-Like Peptide I Amide Fragment 7-36 human;0
KR159-02;Glucagon 1 MG;0
KR160-00;Phenylmethansulfonylfluorid;0
KR161-00;RIPA-Puffer;0
KR162-00;OxiSelect™ Intracellular Nitric Oxide (NO) Assay Kit;0
LA002-00;"MCL Probenkopf; Teilenummer# 6807297";0
LA003-00;"Sheath Filter; Artikel #6912942";0
LA004-00;IX-HOS HALTER F.OBJEKTTRAEGER;0
LA005-00;Olympus PLCN100XO-1-7 Objektiv mit 100-facher Vergrößerung;0
LA006-00;"CryoMed Sensor; Thermo #4000385";0
LA007-00;neo-Lab-Magnetrührer ohne Heizung, 3 l Rührvolumen;0
LA007-01;Magnetrührstäbchen, hantelförmig, 35 mm;0
LA007-02;Magnetrührstäbchen, zylindrisch, mit Mittelring, 40 mm;0
LA007-03;Magnetrührstäbchen, zylindrisch, mit Mittelring, 35 mm;0
LA007-04;Magnetrührstäbchen, zylindrisch, 25 mm;0
LA008-00;Horizontale Elektrophoresesysteme, shiroGEL, Midi Plus;0
LA008-01;UV-transparentes Geltablett für shiroGEL Mini 10;0
LA008-02;Kamm für shiroGEL 15cm-Tray, 35 Taschen, 1.5mm Stärke;0
LA009-00;Regaloptionen & Zubehör für Klimakammern und Inkubatoren;0
LA010-00;Dremel 4250 Rotationswerkzeug 175 W;0
LG01-01;Mikrobiologische Sicherheitswerkbank, Klasse II, MSC-Advanta;0
LG01-02;Untergestell mit fester Höhe, 750 mm Arbeitshöhe, für 1,8-m;0
LG01-04;Heralus Comms;0
LG02-00;"Sunlab® Minizentrifuge SU1550, mit fixer; neoLab #D-8550";0
LG03-00;"neoLab Vortex Schüttler; neoLab #7-2020";0
LG04-00;"Orange Scientific elektrische Pipettierhilfe; geneo#8181-500";0
LG05-00;Rollei Powerflex 350 WiFi - Kamera;0
LG06-00;InLine 48009 Tisch-Stativ;0
LG07-00;Cellometer Auto 2000 Automatic Cell Viability Counter system;0
LG08-00;Bandelin Sonorex RK 100 H;0
LG09-01;Hilfsmikroskop Carl Zeiss;0
LG09-02;Drehknopf m. Strich sw/ws 23x4mm Carl Zeiss;0
LG09-03;Deckel ABS/sw m. Strich für Knopf 23mm Carl Zeiss;0
LG09-04;Stand25 Poti47k, kopl. Carl Zeiss;0
LG09-05;"Bresser MikroCamII 9MP 4K 1""";0
LG09-06;Bresser Reduzierlinse 1x variabel;0
LG10-00;EL-USB-TC-Temperaturlogger;0
LG10-01;IKT 20/040 Mantel-Thermoelement mit Miniaturstecker;0
LG10-02;Temperatur-Logger Libero CE;0
LG10-04;Temperatur-Logger Libero CD Single Use;0
LG10-22;Temperatur-Fühler für Libero CE;0
LG10-33;Temperatur-Fühler für Libero CE Dry Ice;0
LG11-00;Kompakt Waagen EMB-Serie, 0,1 g, 3000 g, EMB 3000-1;0
LG11-01;Zubehör Netzgerät für Kompakt Waagen EMB-Serie;0
LG12-00;Instrument Trial Fee;0
LM001-00;Farbband für Etikettendrucker Resin SP 110 x 300 OUT;0
LM001-01;Farbband für CAB Etikettendrucker, R71, 38mm x 360m;0
LM002-00;Laboretiketten (klein) Folienetikett e-3032, 30 x 15 mm;0
LM002-01;Laboretiketten (mittel) Folienetikett e-3032, 70 x 33 mm;0
LM002-03;"Laboretiketten ""acCELLerate"" für CAB-Druckautomat, 20.000";0
LM002-04;Etiketten 20X68 E-2298 1R 76/2000 OUT acCELLerate Logo;0
LM003-01;Dismozon Plus (50 Beutel) 16g Beutel;0
LM003-02;Dismozon Plus (100 Beutel) 16g Beutel;0
LM005-00;"Einmalhandschuh Nitril (M) ; Box/100St.";0
LM005-01;"Einmalhandschuh Nitril (S) ; Box/100St.";0
LM005-02;"Einmalhandschuh Nitril (L) ; Box/100St.";0
LM005-03;"Einmalhandschuh Nitril (XS) ; Box/100St.";0
LM005-04;Latex Gloves, M, Powder free;0
LM005-06;Einmalhandschuhe Semperguard® Nitrile Xenon, Gr. M;0
LM005-07;"Einmalhandschuh RotiProtect Nitril evo (M) ; Box/100St.";0
LM005-08;"Einmalhandschuh RotiProtect Nitril eco (M) ; Box/100St.";0
LM005-09;Armstulpen, PP/PE, weiß, 400mm;0
LM005-10;Laboratory coats, PP, XL, weiß;0
LM005-11;Cryo-Gloves®, MAXL (XL, blau, 345-390cm);0
LM005-12;Armstulpen, PP/PE, weiß, 500mm;0
LM005-13;Einmalhandschuhe SHOWA 7540, Größe: L;0
LM005-14;Cryo-Gloves®, Gr. M, blau, ~350 mm;0
LM005-15;Laboratory coats, PP, XL, grün;0
LM005-16;"Einmalhandschuh Nitril (L), hellblau ; Box/100St.";0
LM005-17;Cryo-Gloves Unterarmlang MAXLWP wasserdicht;0
LM006-00;Einweg-Spritzen, steril, 3 ml (100 Stk./Pack.);0
LM006-01;Einweg-Spritzen, steril, 20 ml (50 Stk./Pack.);0
LM006-02;Einweg-Injektionskanülen FINE-JECT, hellgrau;0
LM006-03;Einweg-SterilFILTER Filtropur S (0.2 µm);0
LM006-04;Einweg Injektionskanülen 40x0,9mm, gelb;0
LM006-05;Einweg Injektionskanülen 40x0,8mm, grün;0
LM006-06;Einweg-Spritzen, steril, 5 ml (100 Stk./Pack.);0
LM007-01;0,2ml-PCR-Multiply-µStripPro 8er Kette;0
LM007-02;Thermowell™ GOLD 0.2 mL PCR Tubes;0
LM007-03;PCR Tubes, 0.2 ml;0
LM008-01;Eppis (1,5 ml), amber;0
LM009-00;Handcreme Stokolan Classic 100ml;0
LM010-00;KimWipe (100 Tücher/Box);0
LM010-01;Spezial-Wischtuch, weiß, 40x38 cm;0
LM010-02;WYPALL L10 Extra Paper Wipe, Rolle 380 mm breit;0
LM010-03;WYPALL L20 Paper Wipe, Rolle 380 mm breit;0
LM010-04;WYPALL L10 EXTRA+ Paper Wipe, Rolle 325 mm breit;0
LM010-05;Versi-Dry™ Oberflächenschutz;0
LM011-00;Lab-Marker, VE=10 Labormarker schwarz;0
LM011-01;Lab-Marker, VE=10 Labormarker blau;0
LM011-02;Labormarker Securline Set;0
LM013-02;Pipettenspitze in TipStacks, 2 - 200 µl, StackPack;0
LM013-06;Biosphere FILTER-Tips, 2 - 200 µl;0
LM013-08;Biosphere FILTER-Tips, 50 - 1.250 µl, lang;0
LM013-09;Rainin Pipettenspitzen, Tips RT-LTS-A-300µl-/L/S-768/8;0
LM013-10;Rainin Pipettenspitzen, Tips RT-LTS-A-300µl-/F/L-768/8;0
LM013-11;Rainin Pipettenspitzen, Tips RT-LTS-A-1200µl-/L/S-768/8;0
LM013-12;Rainin Pipettenspitzen, Tips RT-LTS-A-1200µl-/F/L-768/8;0
LM013-13;Rainin Pipettenspitzen, Tips GPS-LTS-A-250µl-/L/S-960/10;0
LM013-14;Rainin Pipettenspitzen, LTS-Tips GPS-L1000SLR-768/8;0
LM013-15;Rainin Pipettenspitzen HRC UNV 1000μL F 768C/8 (Filter Tips);0
LM013-16;Rainin Pipettenspitzen GPS UNV 250μL 960A/10, SpaceSaver;0
LM013-17;Rainin Pipettenspitzen, Tips GPS-LTS-300µl-S-768/8;0
LM013-18;Biosphere FILTER-Tips, 10 - 100 µl;0
LM013-19;Rainin Pipettenspitzen RT UNV 250μL 960A/10;0
LM013-21;Biosphere LowRet. FILTER-Tips, 30-300 µl;0
LM013-22;Biosphere LowRet. FILTER-Tips, 30-300 µl - SingleREFILL;0
LM013-23;Biosphere LowRet. FILTER-Tips, 10 - 100 µl;0
LM013-24;Biosphere plus Filter-Tips, 30-300 µl;0
LM013-25;PCR Preformance Tips, 50 - 1.250 µl, StackPack;0
LM013-26;Biosphere LowRet. FILTER-Tips, 10 - 100 µl - SingleREFILL;0
LM013-27;Rainin Pipettenspitzen GPS UNV 1000μl LS 768A/8;0
LM013-28;Biosphere Tips, 50 - 1.250 µl, lang;0
LM013-29;Biosphere FILTER-Tips, 50 - 1.250 µl, SingleRefill;0
LM013-30;Biosphere FILTER-Tips, 2 - 20 µl;0
LM013-31;Biosphere FILTER-Tips, 50 - 1.250 µl, Box;0
LM015-00;"Überziehschuhe blau; VE=100 St.";0
LM018-01;Trockeneis Platten 150 x150 x 30 mm;0
LM019-00;Vernichtungsbeutel 600 x 780 mm;0
LM019-01;Vernichtungsbeutel 200 x 300 mm;0
LM019-02;Multi-Safe vario 2000 Abwurfbehälter;0
LM020-01;2,5 ml Combitips advanced®, Biopur, einzeln steril verpackt;0
LM020-02;10 ml Combitips advanced®, Biopur, einzeln steril verpackt;0
LM020-03;50 ml Combitips advanced®, Biopur, einzeln steril verpackt;0
LM020-04;0,5 ml Combitips advanced®, Biopur, einzeln steril verpackt;0
LM020-05;12,5 ml Fisherbrand™ Dispensertips, steril;0
LM020-06;X100 PDTips II, 0.1ml, BIOCERT, einzeln verpackt;0
LM020-07;X100 PDTips II, 12.5ml, BIOCERT, einzeln verpackt;0
LM020-08;X25 PDTips II, 50ml, BIOCERT, einzeln verpackt;0
LM020-1;Reagenzien-Reservoir, 8-Kanal, steril;0
LM020-2;Reagenzien-Reservoir, 60ml, steril;0
LM020-3;Reagenzien-Reservoir für 8/12-Kanalpipetten, unsteril;0
LM020-4;Reagenzien-Reservoir für 8/12-Kanalpipetten, steril;0
LM021-00;O-Ring-Set für Xplorer 50-1.200 µl;0
LM021-01;O-Ring-Set für Xplorer 5-100 µl;0
LM021-02;Eppendorf® Locking Clip;0
LM022-00;Baktolin Pure Waschlotion, 5 L;0
LM022-01;Baktolin Pure Waschlotion, 500 mL;0
LM024-01;Röhre für Flowcytometer FC500, Sarstedt #55.1579;0
LM024-02;Schraubröhre, 13 ml mit Deckel, Rundboden, steril;0
LM024-03;BRAND® semi-micro cuvette;0
LM025-00;Sterilium Desinfektionsmittel für die Hände, 5L-Kanister;0
LM025-01;Sterilium Desinfektionsmittel für die Hände, 500 ml;0
LM025-02;Händedesinfektionsmittel nach WHO-Formulierung, 5 L Kanister;0
LM025-03;Bacillol AF, Flächendesinfektionsmittel, 1000 mL;0
LM025-04;Mycoplasma Off™, 1000ml Sprühflasche;0
LM027-00;SafeSeal Reagiergefäße 1,5 ml;0
LM027-01;SafeSeal Reagiergefäße 2,0 ml;0
LM027-02;Biosphere SafeSeal Reagiergefäße 1,5 ml, DNA-frei;0
LM027-03;SafeSeal Reagiergefäße 2,0 ml, blau;0
LM028-00;Reagiergefäße 1,5 ml;0
LM029-00;Eppendorf Tubes 5.0 ml (200 Tubes);0
LM032-00;neodisher FA, Dr. Weigert, 10 L;0
LM032-01;neodisher Z, Dr. Weigert, 5 L;0
LM034-00;Aspirationspipette;0
LM035-00;Nalgene™ Economy Spülflaschen aus LDPE;0
LM035-01;"Sprühflasche ""Turn 'n' Spray"", 1 L";0
LM035-02;Thermo Scientific™ Nalgene™ quadratische PETG-Medienflaschen;0
LM036-00;Label-Station für Tough®-Artikel;0
LM036-01;Tough-Spots® - 196 bis + 80 °C, 13 mm Ø, Gold;0
LM036-02;Tough-Spots® - 196 bis + 80 °C, 13 mm Ø, Weiß;0
LM036-03;Tough-Spots® - 196 bis + 80 °C, 13 mm Ø, Blau;0
LM036-05;Tough-Spots® - 196 bis + 80 °C, 13 mm Ø, Orange;0
LM036-06;Tough-Spots® - 196 bis + 80 °C, 13 mm Ø, Grün;0
LM036-07;Tough-Spots® - 196 bis + 80 °C, 13 mm Ø, Lila;0
LM036-08;Tough-Spots® - 196 bis + 80 °C, 13 mm Ø, Hell-braun;0
LM036-09;Tough-Spots® - 196 bis + 80 °C, 13 mm Ø, Pink;0
LM036-10;Tough-Spots® - 196 bis + 80 °C, 13 mm Ø, Rot;0
LM036-11;Tough-Spots® - 196 bis + 80 °C, 13 mm Ø, Silber;0
LM037-00;CASY Clean 500 ml;0
LM038-00;Casy Cups;0
LM039-00;Casy Ton, 10 Liter/Kanister;0
LM041-01;Serologische Pipette 10 ml;0
LM041-02;Serologische Pipette 25 ml;0
LM041-03;Serologische Pipette 2 ml;0
LM041-04;Serologische Pipette 50 ml;0
LM041-05;Serologische Pipette 5 ml;0
LM041-06;Serologische Pipette 1 ml;0
LM042-01;Centrifugation Tube (15 ml);0
LM042-02;Centrifugation Tube (50 ml);0
LM042-03;Centrifugation Tube (500 ml);0
LM042-04;Schraubgefäß 120 ml mit Deckel, steril;0
LM042-05;Gosselin gerader Polypropylenbehälter, 125 mL, steril;0
LM042-06;Centrifugation Tube (250 ml);0
LM042-07;Rack für Centrifugation Tube (175-250 ml);0
LM042-08;Rack für Centrifugation Tube (für 10x 50 ml);0
LM042-09;Rack für Centrifugation Tube (für 20x 50 ml);0
LM042-10;Centrifugation Tube (175 ml), single use, sterile;0
LM042-11;Centrifugation Tube (175 ml), autoklavierbar;0
LM042-12;Centrifugation Tube (225 ml);0
LM042-13;SepMate™-50 (IVD) (50 ml);0
LM042-14;Rack für Centrifugation Tube (500 ml);0
LM042-15;Centrifugation Tube (50 ml), braun;0
LM042-16;Centrifugation Tube (15 ml), braun;0
LM042-17;Kryoröhrchengestell;0
LM042-18;Fisherbrand™ Schwimmständer aus Schaum;0
LM042-19;"CoolCell grün; #432008";0
LM042-20;FluidX 48-format Rack with Lid;0
LM042-21;Rack für Reaktionsgefäße 1,5-2,0 ml, PP, 5x16 Plätze, grün;0
LM042-22;Rack für Reaktionsgefäße 1,5-2,0 ml, PP, 5x16 Plätze, orange;0
LM042-23;Rack für Reaktionsgefäße 1,5-2,0 ml, PP, 5x16 Plätze, gelb;0
LM042-24;Multi-Tube Rack, grey;0
LM042-25;Gestelle für Reaktionsgefäße, VWR®, grün;0
LM042-26;Gestelle für Reaktionsgefäße, VWR®, gelb;0
LM043-00;Rundfilter für Hirschmann-Pipetus VWR #612-1982;0
LM043-01;Rundfilter für Brand Accu-Jet;0
LM043-03;In-Line Filter, Whatman™ VACU-GUARD™;0
LM046-00;Filtrationsauffanggefäße (250 ml);0
LM046-01;Filtrationsauffanggefäße (500 ml);0
LM046-02;Filtrationsauffanggefäße (1000 ml);0
LM047-00;Via Check Control Microspheres (20ml);0
LM050-00;Filtropur V25, Vakuumfiltrationseinheit;0
LM050-01;Vacuumfiltrationseinheit, 0.2µm, 250ml;0
LM051-00;Aluminiumfolie im Rollenspender, VWR 291-0047;0
LM052-00;PP-Ballonflaschen 10 l VWR #216-1703;0
LM053-00;Einweg-Spritze, 50 ml, Luer-Steck, steril;0
LM053-01;Einweg-Spritze, 50 ml, Luer-Lock, steril;0
LM054-00;Filtropur BT 50 FlaschenaufsatzFILTER;0
LM054-01;Vacuumfiltrationseinheit, 0.2µm, 500ml;0
LM055-00;Filterkerze für Autoklaven VX150;0
LM055-01;HEPA-Ersatzfilter für Forma-Inkubatoren Series 3100;0
LM058-01;Instrumentenschalen mit Knopfdeckel 200×100×30 mm;0
LM059-01;Wägepapier (Weighing paper);0
LM060-01;RM-A (cut);0
LM060-02;RM-B (cut);0
LM060-03;RM-C (cut);0
LM061-00;Petrischale (92 x 16 mm);0
LM061-01;Kontaktschale, PS, 65/15 mm, mit Nocken;0
LM062-01;Schraubverschluß rot für Mikro-Schraubröhren;0
LM062-02;Schraubverschluß gelb für Mikro-Schraubröhren;0
LM062-03;Schraubverschluß grün für Mikro-Schraubröhren;0
LM063-01;"Flaschen, enghalsig, mit Schraubverschluss; VWR# 215-3417";0
LM063-02;"Flaschen, enghalsig, mit Schraubverschluss; VWR# 215-3410";0
LM063-03;"Flaschen, enghalsig, mit Schraubverschluss; VWR# 215-3409";0
LM064-01;"Reaktionsgefäß mit Schraubverschluss; VWR# 525-0644";0
LM064-02;"Reaktionsgefäß mit Schraubverschluss; VWR# 525-0652";0
LM064-03;"Reaktionsgefäß NEOLAB; VWR# NEOL7-4590";0
LM064-04;Reaktionsgefäß ohne Schraubverschluss;0
LM065-00;SD100 Cellometer Zählkammern mit Schutzfolie, 600 Analysen;0
LM065-01;Hämacytometer Cover Glass (f. Neubauerkammer);0
LM065-02;Cellometer ViaStain AOPI Färbelösung;0
LM065-03;Neubauer Zählkammer;0
LM065-04;SD100 Cellometer Zählkammern mit Schutzfolie, 150 Analysen;0
LM065-05;PD300 Cellometer Zählkammern mit Schutzfolie, 100 Stück;0
LM066-00;SafeSeal Reagiergefäß 0,5 ml;0
LM067-00;OSRAM HBO 50W-AC 39V L1;0
LM068-00;Zähler / Handzähler;0
LM069-00;"Pasteur-Pipette, GESTOPFT; VWR #612-1798";0
LM070-00;"KASTEN FÜR MICRO-OBJEKTTRÄGER 100PL BLAU; VWR# 631-0736";0
LM071-00;Nunc-Immuno MicroWell 96 well solid plates;0
LM071-01;96-well Polypropylene Cluster Tubes;0
LM072-00;Einmal-Skalpelle, Cutfix, 10St./VE, #23;0
LM072-01;Einmal-Skalpelle, Cutfix, 10St./VE, #10;0
LM072-02;Einmal-Skalpelle, Cutfix, 10St./VE, #11;0
LM073-00;Einmalspritze, Luer-Lock, 3 ml, steril;0
LM074-00;"Pinzetten mit Führungsstift; Carl Roth #LT35.1";0
LM074-01;Pinzette m.silikonbeschichteten Spitzen,115mm, für 1mg-5g;0
LM074-02;Pinzette m.silikonbeschichteten Spitzen,160mm, für 1-200g;0
LM074-03;Bürste, mittel, 115 mm;0
LM074-04;Kalibriergewicht, Klasse E2, 200 mg;0
LM074-05;Kalibriergewicht, Klasse E2, 20 g, polierter Edelstahl;0
LM074-06;Kalibriergewicht, Klasse E2, 100 g, polierter Edelstahl;0
LM074-07;Pinzette gerade spitz, 105 mm;0
LM074-08;Pinzette gebogen spitz, 130 mm;0
LM074-09;Spezialschere KNOWLES, spitz, geknöpft;0
LM074-10;Spezialschere SPENCER;0
LM074-11;Spezialschere LISTER abgewinkelt;0
LM074-12;Pinzette gerade stumpf, 160 mm;0
LM074-13;Pinzette gerade stumpf, 200 mm;0
LM075-00;6CH Large Tubing Cartridge with Resin Nozzle (5UL-2000UL);0
LM076-00;"Objektträgerbox; Carl Roth #K534.1 rot";0
LM076-01;PARAFILM® M, 100 mm, 38 m;0
LM076-02;Objektträger Kanten geschliffen 45°, mit Mattrand;0
LM076-03;Pasteurpipetten mit Faltenbalg graduiert, 5 ml, 195 mm;0
LM077-00;Sicherheitsventil Za G1/4-RC3/8;0
LM078-00;"Deckgläser; Ø 20 mm; VE 1000";0
LM078-01;"Deckgläser; Ø 15 mm; VE 1000";0
LM078-02;"Deckgläser; Ø 10 mm; VE 1000";0
LM079-00;Membranfilter, 0,45 µm, PTFE, steril EPPENDORF, VE 5,;0
LM080-00;"Batterie, Lithium-Polymer, für PIPETBOY acu 2; VWR";0
LM080-01;Lithium-Ionen-Akku f. Multipette, Eppendorf;0
LM080-02;Akkufachdeckel für PIPETBOY acu 2;0
LM080-03;PIPETBOY acu 2;0
LM080-04;HandyStep touch, DE-M;0
LM080-05;Ladeständer für HandyStep touch & HandyStep touch S;0
LM080-06;Dispensette S, Digital,110ml, m. RDV;0
LM081-00;Laborflaschen, rund, braun, mit Gewinde, DURAN VE=10;0
LM083-00;CRF Kammersensor mini;0
LM085-02;Weithalsflaschen mit PP-Schraubverschluss, mit Griffmulde;0
LM085-03;Ersatz-Vakuumflasche, 4000 mL, ohne Schlauchanschlüsse;0
LM085-04;Ersatz-Vakuumflasche, 4000 mL, mit Schlauchanschlüssen;0
LM086-01;Autoklavenband schmal;0
LM086-02;Autoklavenband schmal, große Rolle;0
LM087-00;Baumwollhandschuhe;0
