code;name;amount
LM087-01;Strickhandschuhe;0
LM088-00;Klebefolien - Reinigungsmatten 60-lagig, 457 x 1143 mm;0
LM088-02;Klebefolien - Reinigungsmatten 30-lagig, 457 x 1143 mm;0
LM089-00;Gummi-Adapter (klein) für Pasteurpipetten/VacuBoy;0
LM090-00;Pipettenadapter, Silikon, hält die Pipette im Nasenstück;0
LM091-00;VHCpro Absaughandgriff, Fa. Vacuubrand;0
LM091-01;VACUBOY Handoperator-Set, Mehrkanal;0
LM091-02;O-Ring 2.57X1.78MM FKM 60 SHORE AU;0
LM092-00;Pouring ring, blue, PP, GL 45, VE 10 St.;0
LM093-00;Mikrofeinfilter für Miele Geschirrspüler G7883CD;0
LM094-00;Cherry Switches Mikroschalter DB3C-A1RC 250 V/AC 0.1 A;0
LM095-00;Hakenpinzette, ~12 cm, gerade mit Haken;0
LM096-00;Philips 5761 30W 6V G4 medical lighting [Energieklasse n/a];0
LM096-01;Halogenbirne mit Sockel, 6V / 30W;0
LM097-01;Lager-Box Curver Essentials 26l (transparent);0
LM097-02;Lager-Box Curver Essentials 45l (transparent);0
LM097-03;Lager-Box Curver Essentials 16l (transparent);0
LM097-04;Lager-Box Curver Essentials 20l (transparent);0
LM097-05;Lager-Box 18L, KIS Moover Pro S, blickdicht m. Deckel;0
LM097-06;keeeper (OKT) bruno Eurobox XXL, 54l (transparent);0
LM097-07;keeeper (OKT) bruno Eurobox XL, 28l (transparent);0
LM097-08;Sicherheitsbehälter ROTILABO®;0
LM098-01;Corning Matrigel Basement Membrane Matrix, LDEV-free, 5 mL;0
LM098-02;Corning Matrigel Basement Membrane Matrix, LDEV-free 10 mL;0
LM099-00;CLA Barcodes (STR-Analyse);0
LM100-00;"ASCO Magnetventil; #325037-LT";0
LM101-01;Mikro-Schraubröhren, 0,5 ml, braun;0
LM102-00;Drigalskispatel;0
LM43-04;Rundfilter, für Integra-PipetBOY (Art.-Nr. 153016);0
ME001-00;RPMI 1640, with HEPES, stable Gln., NaHC, phenol red;0
ME00100-00;4′,6-Diamidino-2-phenyl-indol -dihydrochlorid 5 MG;0
ME001-01;RPMI 1640, with L-Gln, NaHC, phenol red,  w/o L-Tryptophan;0
ME001-02;RPMI 1640, with NaHC, w/o L-Gln, phenol red;0
ME001-03;RPMI 1640, with NaHC, phenol red, w/o L-Gln;0
ME001-04;RPMI 1640, with L-Gln, NaHC, phenol red;0
ME001-06;RPMI 1640, with GlutaMAX, phenol red, NaHC, w/o HEPES;0
ME001-07;RPMI 1640 (ATCC modification);0
ME001-08;RPMI 1640 Advanced;0
ME001-09;RPMI 1640 with HEPES, L-Gln., NaHC, phenol red;0
ME002-01;Alpha MEM, w/o nucleosides;0
ME002-02;Alpha MEM, with nucleosides;0
ME002-03;Alpha MEM, with nucleosides, w/o phenolred;0
ME003-01;Ham's F12, w/o L-Gln, phenol red;0
ME003-02;Ham's F12, with phenol red, w/o L-Gln;0
ME003-03;Ham's F12, with L-Gln, phenol red;0
ME003-05;Ham's F12 (Kaighn's modification);0
ME004-01;DMEM (high glucose), w/o L-Gln, phenol red;0
ME004-02;DMEM (high glucose), with phenol red, w/o L-Gln, NaPy;0
ME004-03;DMEM (low glucose), w/o phenol red, NaPy;0
ME004-04;DMEM (low glucose), with phenol red, NaPy;0
ME004-09;DMEM (high glucose), with L-Gln, phenol red, NaPy;0
ME004-10;DMEM (high glucose), with L-Gln, phenol red, NaPy;0
ME004-11;DMEM (high glucose), with L-Gln, phenol red, NaPy;0
ME004-12;DMEM (high glucose) with GlutaMAX, phenol red, NaPy;0
ME004-13;DMEM (high glucose) with GlutaMAX, phenol red, NaPy;0
ME004-14;DMEM (high glucose), with phenol red, L-Gln, low NaHCO3;0
ME004-16;DMEM (no glucose), with L-Gln, phenol red, w/o NaPy;0
ME004-17;DMEM (high glucose), with L-Gln, phenol red, w/o NaPy;0
ME004-18;DMEM (high glucose) with GlutaMAX, phenol red, no NaPy;0
ME005-04;DMEM/F12, with HEPES, NaHC, L-Gln, w/o phenol red;0
ME005-05;DMEM/F12, with HEPES, NaHC, w/o L-Gln, phenol red;0
ME005-10;DMEM/F12, with HEPES, NaHC, phenol red, w/o L-Gln;0
ME005-14;DMEM/F12, with NaHC, phenol red, w/o HEPES, L-Gln;0
ME005-15;DMEM/F12, with NaPy, phenol red, w/o L-Gln, HEPES;0
ME005-16;DMEM/F12, with stable Gln, NaPy, phenol red, w/o HEPES;0
ME005-17;DMEM/F12, with Gln, NaPy, phenol red, HEPES;0
ME006-02;IMDM (high glucose), with HEPES, NaPy, w/o phenol red;0
ME006-03;IMDM (high glucose), with HEPES, NaPy, phenol red;0
ME006-04;IMDM (high glucose), with HEPES, NaPy, phenol red;0
ME006-05;IMDM (ATCC modification), 1.5 g/L NaHCO3;0
ME007-00;MEM Eagle, with EBSS, with L-Gln, 1.5 g/L NaHC;0
ME007-01;MEM Eagle, with EBSS, w/o L-Gln, 2.2 g/L NaHC;0
ME007-02;MEM Eagle, with EBSS, with L-Gln, 2.2 g/L NaHC;0
ME007-03;"MEM Eagle, with EBSS, w/o L-Gln, phenolred; 2.2 g/L NaHC";0
ME007-04;EMEM (ATCC-modification);0
ME008-00;Leibovitz-Medium L15;0
ME008-01;William's Medium E, with NaHC, w/o L-Gln, phenol red;0
ME008-02;McCoy's 5A;0
ME008-03;MCDB 131, with NaHC (1,176 g/L), w/o L-Gln;0
ME008-05;Claycomb Medium;0
ME008-06;MCDB 153 Medium (with trace elements);0
ME009-01;Opti-MEM I (reduced serum medium);0
ME009-02;Expi293™ Expression Medium;0
ME009-03;ProCHO™ 5 Protein-free CHO Medium;0
ME009-04;Panserin 293A;0
ME009-10;FreeStyle 293 Expression Medium;0
ME009-12;FreeStyle CHO Expression Medium;0
ME009-20;EX-CELL ACF CHO Medium;0
ME009-21;CD CHO Medium;0
ME009-22;EX-CELL CHO DHFR Medium;0
ME009-23;ClonaCell-HY Medium E;0
ME009-24;Lymphocyte Separation Medium, Density 1.077 g/ml;0
ME009-25;CD FortiCHO™-Medium;0
ME009-26;CD 293 Medium;0
ME010-01;Endothelial Cell Growth Medium;0
ME011-01;Immunzell Medium (serum free);0
ME011-03;LGM-3 (Lymphocyte Growth Medium);0
ME012-00;Epithelial Cell Medium;0
ME012-01;Pantum 386 Complete Medium for Epithelial Cells, with L-Gln;0
ME012-02;Airway Epithelial Cell Basal Medium;0
ME012-03;Bronchial Epithelial Cell Growth Kit;0
ME014-01;KBM-Gold Basal Medium;0
ME014-02;KGM-Gold BulletKit;0
ME014-03;KGM Gold SingleQuots Supplements and Growth Factors;0
ME014-04;Keratinozyten-SFM (1x);0
ME016-01;Cryopan I (serum-free freezing medium), 50 ml;0
ME016-02;Cryoprotective Freezing Medium;0
ME016-03;CryoSOfree (DMSO-free freezing medium);0
ME016-04;CryoStor CS10;0
ME016-05;Recovery™ Cell Culture Freezing Medium;0
ME016-06;CryoStor CS5;0
ME016-07;CELLBANKER 2, 100 ml;0
ME016-08;Cryopan I (serum-free freezing medium), 100 ml;0
ME016-09;Cryopan I (serum-free freezing medium), 500 ml;0
ME016-10;CELLBANKER 2, 20 ml;0
ME016-11;Bambanker, 120 ml;0
ME016-12;CELLBANKER 1 (20ml);0
ME020-01;Sodium Pyruvate (100 mM);0
ME020-02;Sodium bicarbonate solution (7.5%);0
ME020-03;HEPES Buffer Solution (1 M);0
ME022-00;L-Glutamine Solution (200 mM);0
ME022-01;GlutaMAX;0
ME022-02;Stable Glutamine (100x);0
ME023-00;MEM NEAA (100x);0
ME024-00;Pluronic F-68 (10%);0
ME025-01;ß-Mercaptoethanol (50 mM);0
ME026-00;DMSO (Dimethyl sulfoxide);0
ME026-08;DPBS 1 L;0
ME027-01;Hydrocortisone (1mg/ml);0
ME027-02;ITS solution II (100x);0
ME027-03;ITS solution I (100x);0
ME027-04;T3 (tri-iodo-thyronine sodium salt);0
ME027-05;HT Supplement (100X);0
ME027-06;GS Supplement (50X);0
ME027-07;MSX;0
ME027-08;Anti-Clumping-Agent;0
ME027-09;Fibronectin, bovine;0
ME027-10;Gelatin Solution (AF Protein);0
ME027-11;T3 / 3,3′,5-Triiod-L-thyronin Natriumsalz;0
ME027-12;Dextransulfat Natriumsalz;0
ME029-01;Penicillin / Streptomycin;0
ME029-02;Gentamicin (50 mg/ml);0
ME029-03;Tetracycline hydrochloride (fest);0
ME029-04;(±)-Norepinephrin -(+)-bitartratsalz;0
ME029-05;"Tetracyclin -hydrochlorid; Sigma #T3383-25G";0
ME032-01;Accutase, 100 ml;0
ME032-02;Accutase, 500 ml;0
ME032-03;AccuMax, 100 ml;0
ME032-04;AccuMax, 500 ml;0
ME033-01;TrypLE Express (5 L);0
ME033-02;TrypLE Express (500 ml);0
ME033-03;TrypLE Express (500 ml), with phenolred;0
ME035-00;Trypsin-EDTA (0,25%), 100 ml;0
ME035-01;Trypsin-EDTA (0,25%), 500 ml;0
ME035-02;Trypsin-EDTA (0.05%), 100 ml, phenolred;0
ME035-03;Trypsin-EDTA (0.05%), phenolred;0
ME038-00;Cell Dissociation Buffer;0
ME039-00;Defined Trypsin Inhibitor;0
ME040-01;G418 Sulfate Solution (50 mg/ml);0
ME040-02;G418 Sulfate Solution (100 mg/ml);0
ME040-03;G418 Sulfate;0
ME042-00;Puromycin (10 mg/ml), 10x 1mL;0
ME042-01;Puromycin (10 mg/ml), 20 mL;0
ME043-01;Blasticidine (10 mg/ml);0
ME045-05;Hygromycin B;0
ME045-06;Hygromycin B (50 mg/ml);0
ME046-00;Zeocin;0
ME047-01;HEK-Blue Selection (250x);0
ME061-01;DPBS;0
ME061-02;DPBS;0
ME061-03;DPBS (+MgCl2, +CaCl2);0
ME062-00;PBS;0
ME062-01;PBS/EDTA (1% EDTA in PBS);0
ME063-011;HBSS (Hank's Balanced Salt Solution);0
ME064-01;Sterile Water (cell culture grade);0
ME069-02;Hydrocortisone, ethanol-soluble, Sigma #H0135-1MG;0
ME076-05;"ITS solution II (100x); PAN #P07-03200; 5 mL";0
ME080-01;FBS qualified;0
ME080-02;FBS qualified-heat inactivated (h.i.);0
ME081-02;FBS-heat inactivated (h.i.);0
ME082-00;FBS Low Endotoxin;0
ME082-02;FBS Superior;0
ME082-03;FBS Premium (Std);0
ME082-04;FBS Hyclone (New Zealand);0
ME082-05;FBS Hyclone (characterized, heat inactivated);0
ME082-06;FBS Hyclone (charcoal treated, heat inactivated, irradiated);0
ME083-02;FBS (EU approved, South America);0
ME083-03;FBS Good (EU approved);0
ME084-01;FBS (US Origin);0
ME084-02;FBS (USDA approved, heat inactivated);0
ME084-03;FBS (USDA approved);0
ME084-04;FBS (gamma irradiated);0
ME084-05;FBS (Brazil);0
ME085-01;FBS (tetracyclin-free);0
ME085-02;FBS (dialysed);0
ME085-05;FBS (ultra low IgG);0
ME085-06;FBS (HL-1 qualified);0
ME089-01;Horse Serum;0
ME095-01;Medium 199, low NaHCO3;0
ME095-02;Medium 199, high NaHCO3;0
ME096-01;Skeletal Muscle Cell Growth Medium - Basal Medium 500 ml;0
ME096-02;Skeletal Muscle Cell Growth Medium SupplementMix;0
ME097-00;NbActiv4 (For Primary Neuron Cultures) 500 ml;0
ME097-01;T-Cell Culture Supplement with ConA;0
ME098-01;M3 base medium;0
ME099-00;EmbryoMax 0,1 % Gelatinelösung 500 ML;0
ME100-00;CTS Synth-a-Freeze Medium 50ml;0
ME258-05;NFM-G2;0
RX301-01;alpha-CD54;0
RX302-02;alpha-CD86;0
RX303-01;Isotype control;0
RX401-05;BSA-Solution 10% in PBS;0
RX501-01;Cytotoxic Control;0
RX502-02;DNCB Stock solution;0
RX503-10;NiSO4 (100 µg/ml);0
RX504-10;Lactic Acid (2 mg/ml);0
RX505-01;Phospholipidosis Positive Control;0
RX506-01;Phospholipidosis Negative Control;0
RX507-01;instaCELL KeratinoSens Positive Control;0
RX508-01;Mg-ATP Solution;0
RX509-01;MAT_Capture Antibody;0
RX510-01;MAT_Detection Antibody;0
RX511-01;MAT_Coating Buffer;0
RX512-01;MAT_Streptavidin-HRP;0
RX513-01;MAT_ELISA Buffer;0
RX514-01;MAT_TMB Solution;0
RX515-01;MAT_BRP-Standard;0
RX516-01;TNF-a - Infliximab Stock Solution;0
RX517-01;TNF-a - TNF-a Stock Solution;0
RX520;Biocompatibility Reference Material;0
RX601-15;Blocking Buffer;0
RX701-03;Propidium iodide;0
RX702-01;Fluoroshield;0
RX718-01;Resazurin cell viability assay;0
RX720-06;PLD staining solution;0
RX740-01;PMS Solution;0
RX758-06;XTT cell viability assay;0
RX758-15;XTT cell viability assay;0
VV01-01;"Styroporbox EPS-Box (klein); LBH 350*350*370; #11066G";0
VV01-02;"Styroporbox EPS-Box (GROSS); LBH 520*360*335; #13630-G";0
VV01-03;"Styroporbox EPS-Box (Kit); LBH  265 x 265 x 245 mm; #10423-0";0
VV01-04;FreezeTherm 14 (M2.2) // 356 x 356 x 369mm;0
VV01-05;FreezeTherm 29;0
VV01-06;E89 PUR Container 533x356x445;0
VV01-07;E186 PUR Box 591x489x489;0
VV02-01;Enghalsflasche (4 ml, braun) 12 Stk./Pack.;0
VV02-02;Enghalsflasche (8 ml, braun) 12 Stk./Pack.;0
VV02-03;Enghalsflasche (15 ml, braun) 12 Stk./Pack.;0
VV02-04;Enghalsflasche (8 ml, natur) 72 Stk./Pack.;0
VV02-05;Enghalsflasche (15 ml, natur) 12 Stk./Pack.;0
VV02-06;Enghalsflasche (60 ml, natur) 1000 Stk./Pack.;0
VV02-07;Enghalsflasche (15 ml, natur) 2000 Stk./Pack.;0
VV02-08;"Schraubgewindeflaschen ND10; 1,5mL";0
VV02-09;"Mikroeinsätze für weite Öffnung; 0,2,mL";0
VV02-10;Nalgene™ Pipettenflaschen mit Dosierspitze;0
VV06-00;Schrumpfschlauch Verschlusskappen;0
VV11-00;Lupo-Beutel mit Haftklebeverschluss 120 x 180 mm,;0
VV12-00;PP-Beutel mit Haftklebeverschluss 150 x 250 mm, Labor;0
VV13-00;Kryobox, Karton, weiß beschichtet. 50mm hoch;0
VV13-01;Kryobox-Rastereinsätze 10 x 10;0
VV13-02;Kryobox, Karton, weiß beschichtet. 130mm hoch;0
VV13-03;Kryobox-Rastereinsätze 4 x 4;0
VV13-04;Kryobox-Rastereinsätze 5 x 5;0
VV14-00;Vakuumbeutel goffriert;0
VV15-00;Trockeneis Pellets;0
VV16-00;Vakuumverpackung Mattglasbirne weiß, 12x18cm, 100 Stück;0
VV17-01;"FlashLink® USB PDF -80°C; #40535 (5Days)";0
VV17-02;"FlashLink® USB PDF -80°C; #40536 (15Days)";0
VV17-03;"FlashLink® USB-reusable -80°C; #40570";0
VV18-01;Faltkarton / fefco 0201  - 530mm x 368mm x 343mm;0
VV19-01;"Kryoboxen VWR 75×75×50 mm; RATI5160035";0
VV19-02;Rastereinsätze VWR 69×69×35 mm, # RATI5160036;0
VV19-03;Mini-Kryoboxen für CryoTubes (5x 1-2 mL);0
VV19-04;Kryoboxen, KeepIT-25™, rot;0
VV19-05;Mini-Kryoboxen für CryoTubes (10x 1-2 mL);0
VV20-00;Gefahrgutaufkleber Klasse 9 verschiedene gefährliche Stoffe;0
VV21-00;Positionierungsetikett für Tiltwatch Kippindikator;0
VV22-00;Kippindikator Tiltwatch®;0
VV23-00;"Etikettenspender; Rajapack #AG818";0
VV24-00;Schweißgerät Easy Packer und Easy Magnet Packer #APM200H;0
VV25-00;Zubehör Easy Packer und Easy Magnet Packer #WT200H;0
VV26-00;"Etiketten 20 x 68 mm; CILS";0
VV27-00;Temperatur-/Feuchte-Logger;0
VV28-00;Daten-Logger VWR #620-1818, 2X1 St.;0
VV29-00;Cloud-Lizenz Advanced f.36 M- 0526 0733 0526 0733;0
VV30-00;Kryobox, PC, 133×133×52 mm, Fächer 10×10, blau;0
VV30-01;Kryobox, PC, 133×133×52 mm, Fächer 10×10, rot;0
VV30-02;Kryobox, PC, 133×133×52 mm, Fächer 10×10, gelb;0
ZG01-02;Zellkulturplatte (12-well, clear);0
ZG01-04;Zellkulturplatte (24-well, clear);0
ZG01-05;Zellkulturplatte (48-well, clear);0
ZG01-06;Zellkulturplatte (96-well, clear);0
ZG02-01;Zellkulturplatte (24-well, Suspension);0
ZG02-05;Zellkulturplatte (96-well, white);0
ZG02-09;Zellkulturplatte (96-well, white, clear bottom);0
ZG02-10;Transwell (12 Inserts, 0.4 μm pore / 24-well);0
ZG02-11;Transwell polycarbonate membrane insert (24-well);0
ZG02-12;Zellkulturplatte (96-well) weiß, transparenter Boden, Fisher;0
ZG02-13;96-Well CytoOne® Platte, unbehandelt;0
ZG02-14;Thermo Scientific 96 Well White/Clear Bottom Plate,TC Surfaa;0
ZG02-15;96-well Flat Clear Bottom White Polystyrene TC-treated;0
ZG02-16;Lipidure-Coat Low Adhesion Plate A-V96 (conical Plate);0
ZG02-17;Zellkulturplatte, 96 Well, Oberfläche: Suspension, konisch;0
ZG02-18;96-Well CytoOne® Platte, TC-behandelt;0
ZG026-01;Cell Strainer (100µm, yellow);0
ZG03-01;CellSTACK, 2 Layer;0
ZG03-02;CellSTACK, 5 layer;0
ZG03-03;CellSTACK, 10 Layer;0
ZG03-04;Easy Fill Cell Factory, 10 Layer (6);0
ZG03-05;CELLDISC, 8 LAGEN, 2000 CM²;0
ZG03-06;CELLDISC, 12 LAGEN, 3000 CM²;0
ZG03-07;CELLDISC, 16 LAGEN, 4000 CM²;0
ZG03-08;Universal CellSTACK™ Verschlusskappen;0
ZG03-09;CellSTACK, 40 Layer;0
ZG03-10;CellSTACK, 10 Layer (2 St./Cs);0
ZG03-11;CellSTACK CELLBIND, 10 Layer, Bulk of 6 VE;0
ZG03-12;Easy Fill Cell Factory, 10 Layer (2);0
ZG04-01;Zellkulturflaschen (T25);0
ZG04-02;Zellkulturflaschen (T75);0
ZG04-03;Zellkulturflaschen (T175);0
ZG04-04;Suspensionsflaschen (T175);0
ZG04-05;CellBIND (T75);0
ZG04-06;CellBIND (T175);0
ZG04-07;Zellkulturflaschen (T75), ultra low binding;0
ZG04-08;Suspensionslaschen (T25);0
ZG04-09;Suspensionslaschen (T75);0
ZG045-01;Cryovials Nunc  (1,8 ml);0
ZG045-02;Cryovials (1 ml);0
ZG045-03;Cryovials Fisherbrand  (1,8 ml);0
ZG045-05;Cryovials Greiner (2ml, barcoded);0
ZG045-06;Cryovials Greiner (2 ml);0
ZG045-07;Cryovials Greiner (1 ml, barcoded);0
ZG045-08;Cryovials Greiner (2 ml), farbige Deckel;0
ZG045-09;Cryovials Greiner (2ml, barcoded), farbge Deckel;0
ZG045-11;Cryovials Sarstedt (2,0 ml) CryoPure;0
ZG049-01;Spin Reaktor (450 ml);0
ZG049-02;Spin Reaktor (50 ml);0
ZG049-03;DISPOSABLE SPINNER FLASK, 3L, GL45 CAPS, S, IND, 1/4;0
ZG049-04;DISPOSABLE SPINNER FLASK, 1L, GL45 CAPS, S, IND, 1/6;0
ZG049-05;SPINNER FLASK, 500ML, DISPOSABLE, PS, S, IND, 1/12;0
ZG049-06;FLASK SPIN 100MM 2SA 1000ML;0
ZG049-07;FLASK SPIN 100MM 2SA 3000ML;0
ZG049-08;FLASK SPIN 100MM 2SA 500ML;0
ZG05-01;Hyperflask M CellBIND (4);0
ZG05-02;Hyperflask M CellBIND (24);0
ZG05-03;Hyperflask CellBIND (4);0
ZG05-04;Hyperflask CellBIND (24);0
ZG05-05;Hyperflask M (4);0
ZG05-06;HYPERStack - 12 Layer, untreated;0
ZG05-07;HYPERStack - 36 Layer, untreated;0
ZG06-00;Multi Flasks, 5 layer (875 cm2);0
ZG08-02;Easy Fill Cell Factory, 4 Layer;0
ZG08-03;Easy Fill Cell Factory, 2 Layer;0
ZG11-00;Culture Dish, square (500 cm2);0
ZG11-01;Erlenmeyer Flask (500 ml);0
ZG11-02;Culture Dish, round (100 cm2);0
ZG12-01;384-well Platte, weiß, flat bottom, TC, sterile;0
ZG12-02;384-well Platte, clear, flat bottom, TC, sterile;0
ZG12-03;Breathable Sealing Tape, Sterile;0
ZG13-00;Zellschaber 39cm;0
ZG14-01;Zellkulturflasche, Cell+ (T25);0
ZG14-02;Zellkulturflasche, Cell+ (T75);0
ZG14-03;Zellkulturflasche, Cell+ (T175);0
ZG14-04;Zellkulturplatte, Cell+ (6-well);0
ZG14-05;Zellkulturplatte, Cell+ (12-well);0
ZG14-06;Zellkulturplatte, Cell+ (24-well);0
ZG14-07;Zellkulturplatte, Cell+ (48-well);0
ZG14-08;Zellkulturplatte, Cell+ (96-well);0
ZG15-01;Nunc™ EasYFlask™ Zellkulturkolben, 25 cm2;0
ZG15-02;Nunc™ EasYFlask™ Zellkulturkolben, 75 cm2;0
ZG15-03;Nunc™ EasYFlask™ Zellkulturkolben, 175 cm2;0
ZG16-01;ibidi 3-well Chamber;0